# lambda	calibration	sensitivity
5.530781000000346239e+02 1.774543868205950226e+00 7.181419017747197042e-01
5.531781000000346467e+02 1.780101185008168496e+00 6.303462371171377754e-01
5.532781000000346694e+02 1.785658501810386989e+00 5.425505724595558465e-01
5.533781000000346921e+02 1.791219068287148719e+00 2.458882793316801152e-01
5.534781000000347149e+02 1.796828146888151956e+00 6.571918193511387951e-01
5.535781000000347376e+02 1.802445314850071201e+00 5.702966694722289009e-01
5.536781000000347603e+02 1.808062482811990446e+00 4.834015195933190068e-01
5.537781000000347831e+02 1.813712391887071007e+00 6.835021282330449033e-01
5.538781000000348058e+02 1.819390535854060964e+00 5.974366401241993918e-01
5.539781000000348286e+02 1.825068679821051143e+00 5.113711520153539913e-01
5.540781000000348513e+02 1.830758997158870693e+00 6.549877588489287916e-01
5.541781000000348740e+02 1.836496866594996780e+00 6.240243182931817234e-01
5.542781000000348968e+02 1.842237221689100757e+00 5.388165051997331201e-01
5.543781000000349195e+02 1.847977576783204956e+00 4.536086921062844612e-01
5.544781000000349422e+02 1.853766800579881524e+00 6.499851056486148915e-01
5.545781000000349650e+02 1.859570385689170990e+00 5.656015700798213697e-01
5.546781000000349877e+02 1.865373970798460457e+00 4.812180345110278479e-01
5.547781000000350105e+02 1.871202727697395485e+00 6.754176339432267362e-01
5.548781000000350332e+02 1.877070701706707201e+00 5.918557087372637859e-01
5.549781000000350559e+02 1.882938675716018917e+00 5.082937835313008357e-01
5.550781000000350787e+02 1.888813922746401586e+00 5.664003803177251051e-01
5.551781000000351014e+02 1.894740857490639696e+00 6.175551324348356186e-01
5.552781000000351241e+02 1.900674335927204028e+00 5.348013699077397431e-01
5.553781000000351469e+02 1.906607814363768139e+00 4.520476073806438677e-01
5.554781000000351696e+02 1.912583190086316165e+00 6.426625006090413983e-01
5.555781000000351924e+02 1.918583398133313356e+00 5.607226345064755257e-01
5.556781000000352151e+02 1.924583606180310547e+00 4.787827684039096532e-01
5.557781000000352378e+02 1.930600793561802364e+00 6.598455686889762584e-01
5.558781000000352606e+02 1.936668539224887020e+00 5.860679453656689741e-01
5.559781000000352833e+02 1.942736679748400697e+00 5.048980155362827738e-01
5.560781000000353060e+02 1.948804959598960940e+00 3.471021335839864497e-01
5.561781000000353288e+02 1.954932714874846766e+00 6.108930367319805876e-01
5.562781000000353515e+02 1.961070268671236905e+00 5.305364306594690937e-01
5.563781000000353743e+02 1.967207822467627265e+00 4.501798245869575998e-01
5.564781000000353970e+02 1.973379355219910813e+00 6.352306658786432969e-01
5.565781000000354197e+02 1.979587885514367374e+00 5.556271757018648172e-01
5.566781000000354425e+02 1.985796415808823934e+00 4.760236855250863375e-01
5.567781000000354652e+02 1.992016858694113823e+00 5.754316498363004628e-01
5.568781000000354879e+02 1.998293346726256026e+00 5.801745724899718404e-01
5.569781000000355107e+02 2.004574799324099654e+00 5.013247078579505800e-01
5.570781000000355334e+02 2.010856251921943283e+00 4.224748432259293196e-01
5.571781000000355561e+02 2.017191609904421590e+00 6.042028993506385337e-01
5.572781000000355789e+02 2.023548275846386080e+00 5.261111855768458856e-01
5.573781000000356016e+02 2.029904941788350570e+00 4.480194718030531820e-01
5.574781000000356244e+02 2.036287578936434528e+00 6.277195144687084394e-01
5.575781000000356471e+02 2.042722083427213509e+00 5.503649501180949422e-01
5.576781000000356698e+02 2.049156587917992045e+00 4.730103857674815560e-01
5.577781000000356926e+02 2.055598179747458065e+00 4.968416385871737839e-01
5.578781000000357153e+02 2.062102571446181365e+00 5.741067489479356745e-01
5.579781000000357380e+02 2.068617767869605828e+00 4.974789558041190496e-01
5.580781000000357608e+02 2.075132964293030735e+00 4.208511626603023137e-01
5.581781000000357835e+02 2.081696281748544486e+00 5.973242914343600551e-01
5.582781000000358063e+02 2.088295489237618874e+00 5.214419876756601901e-01
5.583781000000358290e+02 2.094894696726693262e+00 4.455596839169604362e-01
5.584781000000358517e+02 2.101513471706065062e+00 5.814435140586402539e-01
5.585781000000358745e+02 2.108196955386685723e+00 5.448928367126315564e-01
5.586781000000358972e+02 2.114883501572359936e+00 4.697464326608706831e-01
5.587781000000359199e+02 2.121570047758034594e+00 3.946000286091098097e-01
5.588781000000359427e+02 2.128330036472740883e+00 5.678336628770730421e-01
5.589781000000359654e+02 2.135107430450125854e+00 4.933865822932100298e-01
5.590781000000359882e+02 2.141884824427511269e+00 4.189395017093470175e-01
5.591781000000360109e+02 2.148702680979255319e+00 5.903855706259386604e-01
5.592781000000360336e+02 2.155574425919686288e+00 5.166156504781143077e-01
5.593781000000360564e+02 2.162446170860117256e+00 4.428457303302900661e-01
5.594781000000360791e+02 2.169332094557457680e+00 5.069095721421046363e-01
5.595781000000361018e+02 2.176292076590101487e+00 5.393138092995012345e-01
5.596781000000361246e+02 2.183261683384460916e+00 4.662329602218099334e-01
5.597781000000361473e+02 2.190231290178820345e+00 3.931521111441185212e-01
5.598781000000361701e+02 2.197268394833880478e+00 5.616108252982947580e-01
5.599781000000361928e+02 2.204339163872066187e+00 4.891872042022446521e-01
5.600781000000362155e+02 2.211409932910251896e+00 4.167635831061945462e-01
5.601781000000362383e+02 2.218510612298168816e+00 5.834593779044601192e-01
5.602781000000362610e+02 2.225685815937399781e+00 5.116764291887453409e-01
5.603781000000362837e+02 2.232861019576630746e+00 4.398934804730305625e-01
5.604781000000363065e+02 2.240038411462856871e+00 2.951535913989237758e-01
5.605781000000363292e+02 2.247308779505385434e+00 5.338196573738794859e-01
5.606781000000363520e+02 2.254591348554768615e+00 4.626663372358814086e-01
5.607781000000363747e+02 2.261873917604151796e+00 3.915130170978832758e-01
5.608781000000363974e+02 2.269214085222754473e+00 5.554380557969896826e-01
5.609781000000364202e+02 2.276606798989834424e+00 4.848943026738791184e-01
5.610781000000364429e+02 2.283999512756914374e+00 4.143505495507686098e-01
5.611781000000364656e+02 2.291415248353300793e+00 5.140482530685746010e-01
5.612781000000364884e+02 2.298913649646811663e+00 5.067821431499184293e-01
5.613781000000365111e+02 2.306418925106807016e+00 4.368363133223475137e-01
5.614781000000365339e+02 2.313924200566802369e+00 3.668904834947765981e-01
5.615781000000365566e+02 2.321516688367601056e+00 5.282393204526413255e-01
5.616781000000365793e+02 2.329136608235186312e+00 4.588915842429317493e-01
5.617781000000366021e+02 2.336756528102771124e+00 3.895438480332221731e-01
5.618781000000366248e+02 2.344420982452546376e+00 5.494047392844549904e-01
5.619781000000366475e+02 2.352157231978788232e+00 4.806158233449059347e-01
5.620781000000366703e+02 2.359893481505030532e+00 4.118269074053568790e-01
5.621781000000366930e+02 2.367644741777781725e+00 4.481190978574650652e-01
5.622781000000367158e+02 2.375484655262428024e+00 5.019112226120499010e-01
5.623781000000367385e+02 2.383338915472653419e+00 4.336807424091130847e-01
5.624781000000367612e+02 2.391193175682879257e+00 3.654502622061762684e-01
5.625781000000367840e+02 2.399122458009280479e+00 5.227820299471145349e-01
5.626781000000368067e+02 2.407096393982077753e+00 4.551256505924509144e-01
5.627781000000368294e+02 2.415070329954874584e+00 3.874692712377872938e-01
5.628781000000368522e+02 2.423077032756697058e+00 5.184453576761649529e-01
5.629781000000368749e+02 2.431168648298253743e+00 4.762862970648593652e-01
5.630781000000368977e+02 2.439263306449184210e+00 4.091647428540642895e-01
5.631781000000369204e+02 2.447355485414138609e+00 1.757039169041628435e-01
5.632781000000369431e+02 2.455558400410490894e+00 4.970338715289739917e-01
5.633781000000369659e+02 2.463775114624797702e+00 4.304587305769113637e-01
5.634781000000369886e+02 2.471991828839104510e+00 3.638835896248487356e-01
5.635781000000370113e+02 2.480268151890837824e+00 5.173883382135487929e-01
5.636781000000370341e+02 2.488608288436887417e+00 4.513741368900067163e-01
5.637781000000370568e+02 2.496948424982937009e+00 3.853599355664645287e-01
5.638781000000370796e+02 2.505312071020136422e+00 4.558700570757869275e-01
5.639781000000371023e+02 2.513766409905006771e+00 4.719036043570233874e-01
5.640781000000371250e+02 2.522231402519362842e+00 4.064419267611911746e-01
5.641781000000371478e+02 2.530696395133719356e+00 3.409802491653589618e-01
5.642781000000371705e+02 2.539252680234799886e+00 4.920707860585499804e-01
5.643781000000371932e+02 2.547844390736672793e+00 4.271583985272736084e-01
5.644781000000372160e+02 2.556436101238546144e+00 3.622460109959972363e-01
5.645781000000372387e+02 2.565071311426268430e+00 5.119082060092184916e-01
5.646781000000372615e+02 2.573791565716127216e+00 4.475210404757887783e-01
5.647781000000372842e+02 2.582511820005986447e+00 3.831338749423591206e-01
5.648781000000373069e+02 2.591245524608316142e+00 3.843827161252257874e-01
5.649781000000373297e+02 2.600077645681915239e+00 4.675257570984096001e-01
5.650781000000373524e+02 2.608928940777151873e+00 4.036951452978018162e-01
5.651781000000373751e+02 2.617780235872388950e+00 3.398645334971940324e-01
5.652781000000373979e+02 2.626708402076455950e+00 4.870915176942026692e-01
5.653781000000374206e+02 2.635693254347173831e+00 4.238387773566114070e-01
5.654781000000374434e+02 2.644678106617892155e+00 3.605860370190201447e-01
5.655781000000374661e+02 2.653696697700320239e+00 4.610351574261573049e-01
5.656781000000374888e+02 2.662811053657325733e+00 4.436140719669776078e-01
5.657781000000375116e+02 2.671932409508169126e+00 3.809022255259806866e-01
5.658781000000375343e+02 2.681053765359012520e+00 3.181903790849837099e-01
5.659781000000375570e+02 2.690288913455105124e+00 4.630279163491416994e-01
5.660781000000375798e+02 2.699549677304033501e+00 4.008638104684140724e-01
5.661781000000376025e+02 2.708810441152961879e+00 3.386997045876865009e-01
5.662781000000376253e+02 2.718133017983215716e+00 4.820176532497800204e-01
5.663781000000376480e+02 2.727536464635355262e+00 4.204091605462470516e-01
5.664781000000376707e+02 2.736939911287494365e+00 3.588006678427140828e-01
5.665781000000376935e+02 2.746367139552538195e+00 4.052320299680601812e-01
5.666781000000377162e+02 2.755899782773088891e+00 3.971742791352626534e-01
5.667781000000377389e+02 2.765448453732157752e+00 2.777027369029221315e-01
5.668781000000377617e+02 2.774997124691226613e+00 1.582311946705816652e-01
5.669781000000377844e+02 2.784645868024588466e+00 4.385066234418639186e-01
5.670781000000378071e+02 2.794342484647665881e+00 3.200039609983647004e-01
5.671781000000378299e+02 2.804039101270743739e+00 2.015012985548654822e-01
5.672781000000378526e+02 2.813781639112609145e+00 4.641501412021477591e-01
5.673781000000378754e+02 2.823625893678071819e+00 3.616158988713132905e-01
5.674781000000378981e+02 2.833472409016578375e+00 2.440653541759255918e-01
5.675781000000379208e+02 2.843329508647447046e+00 3.432713773547538261e-01
5.676781000000379436e+02 2.853303749498030673e+00 4.026340972847767818e-01
5.677781000000379663e+02 2.863301375223859413e+00 2.860056113140895251e-01
5.678781000000379890e+02 2.873299000949688597e+00 1.693771253434022683e-01
5.679781000000380118e+02 2.883378624822013236e+00 4.428446697769206630e-01
5.680781000000380345e+02 2.893528011667649835e+00 3.271423503292601453e-01
5.681781000000380573e+02 2.903677398513286434e+00 2.114400308815996277e-01
5.682781000000380800e+02 2.913863321119050553e+00 4.109789156213503603e-01
5.683781000000381027e+02 2.924153523838290081e+00 3.676774613459887764e-01
5.684781000000381255e+02 2.934454689308858555e+00 2.529172461205063671e-01
5.685781000000381482e+02 2.944755854779426585e+00 1.381570308950239578e-01
5.686781000000381709e+02 2.955176631358783723e+00 4.075796471865689163e-01
5.687781000000381937e+02 2.965628528113330553e+00 2.937339759220636282e-01
5.688781000000382164e+02 2.976080424867876939e+00 1.798883046575583400e-01
5.689781000000382392e+02 2.986594305769838975e+00 4.468081787307747743e-01
5.690781000000382619e+02 2.997194944123921623e+00 3.338532475044770353e-01
5.691781000000382846e+02 3.007795582478004714e+00 2.208983162781792686e-01
5.692781000000383074e+02 3.018420581900048916e+00 3.612222231565616060e-01
5.693781000000383301e+02 3.029148405341573813e+00 3.733452903312316495e-01
5.694781000000383528e+02 3.039894618278470517e+00 2.612696057927137994e-01
5.695781000000383756e+02 3.050640831215367221e+00 1.491939212541959492e-01
5.696781000000383983e+02 3.061481696473100644e+00 4.121997098850347374e-01
5.697781000000384211e+02 3.072369281078411785e+00 3.009565522428030993e-01
5.698781000000384438e+02 3.083256865683722925e+00 1.897133946005714611e-01
5.699781000000384665e+02 3.094189948326961481e+00 4.147025999801876583e-01
5.700781000000384893e+02 3.105209382593054013e+00 3.400903727035307078e-01
5.701781000000385120e+02 3.116233725206538629e+00 2.297475183374884933e-01
5.702781000000385347e+02 3.127268421863579562e+00 3.005550445973201867e-01
5.703781000000385575e+02 3.138402547164127476e+00 3.785920444796532225e-01
5.704781000000385802e+02 3.149557591077571939e+00 2.690655344861196951e-01
5.705781000000386030e+02 3.160712634991015957e+00 1.595390244925861678e-01
5.706781000000386257e+02 3.171935391551104821e+00 4.163696010766494426e-01
5.707781000000386484e+02 3.183214553843985772e+00 3.077025478749959020e-01
5.708781000000386712e+02 3.194493716136867167e+00 1.990354946733423891e-01
5.709781000000386939e+02 3.205803247264246369e+00 3.669404660397459494e-01
5.710781000000387166e+02 3.217188853614111999e+00 3.458720956061739904e-01
5.711781000000387394e+02 3.228584946784555765e+00 2.380325112856192804e-01
5.712781000000387621e+02 3.239981039954999531e+00 1.301929269650645704e-01
5.713781000000387849e+02 3.251463574543981494e+00 3.832149841866646645e-01
5.714781000000388076e+02 3.262968950652759936e+00 2.762452048519413728e-01
5.715781000000388303e+02 3.274474326761538823e+00 1.692754255172181921e-01
5.716781000000388531e+02 3.286021683414916961e+00 4.166857124651786037e-01
5.717781000000388758e+02 3.297627532609205492e+00 3.139790552716102967e-01
5.718781000000388985e+02 3.309233752636110193e+00 2.078166353910033126e-01
5.719781000000389213e+02 3.320856087543433866e+00 3.208888573272451472e-01
5.720781000000389440e+02 3.332541020952630717e+00 3.510612962355827427e-01
5.721781000000389668e+02 3.344239260788170576e+00 2.457092039611238898e-01
5.722781000000389895e+02 3.355937500623709990e+00 1.403571116866650370e-01
5.723781000000390122e+02 3.367689717395806248e+00 3.874909890549128044e-01
5.724781000000390350e+02 3.379470798724325764e+00 2.829702355492238475e-01
5.725781000000390577e+02 3.391251880052845280e+00 1.784494820435349460e-01
5.726781000000390804e+02 3.403057162056850604e+00 3.710877792424013277e-01
5.727781000000391032e+02 3.414907385585197463e+00 3.197299964341554501e-01
5.728781000000391259e+02 3.426761835834549519e+00 2.159963077890831029e-01
5.729781000000391487e+02 3.438621436760109340e+00 2.663029256307079540e-01
5.730781000000391714e+02 3.450527804736092996e+00 3.558300814067729134e-01
5.731781000000391941e+02 3.462446307854569749e+00 2.529025768686006259e-01
5.732781000000392169e+02 3.474364810973046502e+00 1.499750723304282829e-01
5.733781000000392396e+02 3.486311227180855177e+00 3.913548032301860102e-01
5.734781000000392623e+02 3.498283848895850756e+00 2.892451258714590079e-01
5.735781000000392851e+02 3.510256470610846335e+00 1.871354485127319778e-01
5.736781000000393078e+02 3.522239648265530043e+00 3.285726182789452388e-01
5.737781000000393306e+02 3.534247392907253538e+00 3.250021602488187278e-01
5.738781000000393533e+02 3.546259156582199701e+00 2.236540207934619995e-01
5.739781000000393760e+02 3.558270920257145864e+00 1.223058813381052712e-01
5.740781000000393988e+02 3.570281994690857275e+00 3.601920185075473957e-01
5.741781000000394215e+02 3.582322838342189453e+00 2.596289479259253907e-01
5.742781000000394442e+02 3.594363681993521187e+00 1.590658773443033025e-01
5.743781000000394670e+02 3.606396605827905333e+00 3.735005350893482179e-01
5.744781000000394897e+02 3.618445064733768035e+00 2.950911436933337240e-01
5.745781000000395125e+02 3.630495492388368550e+00 1.952779602546456383e-01
5.746781000000395352e+02 3.642546974887494127e+00 2.840034887125447716e-01
5.747781000000395579e+02 3.654602766224347654e+00 3.299604113529054361e-01
5.748781000000395807e+02 3.666663816406758425e+00 2.308968929036963602e-01
5.749781000000396034e+02 3.678724866589169196e+00 1.318333744544872843e-01
5.750781000000396261e+02 3.690798963239786623e+00 3.643079263149300306e-01
5.751781000000396489e+02 3.702861486193827822e+00 2.660153987179199597e-01
5.752781000000396716e+02 3.714924009147869022e+00 1.677228711209098888e-01
5.753781000000396944e+02 3.726990983149409686e+00 3.329939278544753467e-01
5.754781000000397171e+02 3.739052962070083197e+00 3.005700544915467232e-01
5.755781000000397398e+02 3.751118873838337198e+00 2.030245365866203133e-01
5.756781000000397626e+02 3.763185901867232896e+00 2.059957046359575383e-01
5.757781000000397853e+02 3.775241339319378220e+00 3.345918368836406365e-01
5.758781000000398080e+02 3.787313325860957924e+00 2.377854778073085207e-01
5.759781000000398308e+02 3.799385312402537629e+00 1.409791187309764049e-01
5.760781000000398535e+02 3.811447428769691559e+00 3.680553736766939976e-01
5.761781000000398762e+02 3.823527667294476906e+00 2.719570862781496845e-01
5.762781000000398990e+02 3.835607905819262697e+00 1.758587988796053991e-01
5.763781000000399217e+02 3.847687482204560805e+00 2.954285552758861844e-01
5.764781000000399445e+02 3.859776646588239046e+00 3.056893767123377570e-01
5.765781000000399672e+02 3.871870140134250793e+00 2.103050298029644771e-01
5.766781000000399899e+02 3.883963633680262095e+00 1.149206828935911973e-01
5.767781000000400127e+02 3.896066181867599454e+00 3.387979795149286266e-01
5.768781000000400354e+02 3.908178613828939607e+00 2.441818606859576801e-01
5.769781000000400581e+02 3.920291045790279316e+00 1.495657418569867614e-01
5.770781000000400809e+02 3.932399797448983492e+00 3.361150064174133201e-01
5.771781000000401036e+02 3.944531049392933753e+00 2.775704645090247280e-01
5.772781000000401264e+02 3.956665657125914226e+00 1.836359736389429065e-01
5.773781000000401491e+02 3.968801471220421817e+00 2.535420047488307627e-01
5.774781000000401718e+02 3.980932322131226719e+00 3.104153945437149731e-01
5.775781000000401946e+02 3.993085362461857191e+00 2.171690966538928347e-01
5.776781000000402173e+02 4.005238402792487662e+00 1.239227987640706963e-01
5.777781000000402400e+02 4.017389530747101922e+00 3.531391668024024266e-01
5.778781000000402628e+02 4.029515241448089924e+00 2.980141948497045945e-01
5.779781000000402855e+02 4.041666270454456367e+00 1.755295616868311759e-01
5.780781000000403083e+02 4.053798619599681352e+00 3.001650767849516899e-01
5.781781000000403310e+02 4.066016877458778822e+00 3.415108697514703806e-01
5.782781000000403537e+02 4.078191734661497314e+00 2.198353067523992899e-01
5.783781000000403765e+02 4.090365018550992993e+00 1.467823483114190919e-01
5.784781000000403992e+02 4.102619459728946261e+00 3.463608618003601314e-01
5.785781000000404219e+02 4.114855694983669210e+00 2.636253891410150763e-01
5.786781000000404447e+02 4.127048819348061670e+00 1.428181996321295777e-01
5.787781000000404674e+02 4.139325503267920148e+00 3.373858481528238529e-01
5.788781000000404902e+02 4.151663442414153415e+00 3.067257462069543639e-01
5.789781000000405129e+02 4.163908199990079773e+00 1.866958436973611413e-01
5.790781000000405356e+02 4.176194302303910533e+00 2.662338778831380148e-01
5.791781000000405584e+02 4.188615741799298853e+00 3.396289222030925425e-01
5.792781000000405811e+02 4.200965168549803508e+00 2.301269355272038408e-01
5.793781000000406038e+02 4.213308085690700366e+00 1.109073543713656185e-01
5.794781000000406266e+02 4.225744746167547916e+00 3.366737428875660187e-01
5.795781000000406493e+02 4.238224816267948114e+00 2.728854331372666531e-01
5.796781000000406721e+02 4.250723322789525582e+00 1.544476604003804376e-01
5.797781000000406948e+02 4.263254276644745211e+00 3.031247186772152991e-01
5.798781000000407175e+02 4.275728715035207905e+00 3.151185290391603777e-01
5.799781000000407403e+02 4.288403738971352297e+00 1.974753209364011886e-01
5.800781000000407630e+02 4.301067198622481769e+00 2.276209917152245410e-01
5.801781000000407857e+02 4.313638828048324214e+00 3.301291891097657971e-01
5.802781000000408085e+02 4.326401334599873749e+00 2.399389800630173930e-01
5.803781000000408312e+02 4.339231383551726218e+00 1.231202476493436226e-01
5.804781000000408540e+02 4.351977154463757103e+00 3.273063772597075149e-01
5.805781000000408767e+02 4.364754710994840359e+00 2.817673150286543748e-01
5.806781000000408994e+02 4.377708433676176902e+00 1.656666843252971033e-01
5.807781000000409222e+02 4.390704688333887162e+00 2.712294461516173150e-01
5.808781000000409449e+02 4.403487722021381501e+00 3.230975636612040125e-01
5.809781000000409676e+02 4.416454366870858017e+00 2.077631773956820360e-01
5.810781000000409904e+02 4.429419167565473714e+00 1.138706447757792534e-01
5.811781000000410131e+02 4.442412091396738205e+00 3.209737960422126002e-01
5.812781000000410359e+02 4.455636980127579250e+00 2.492615547163088419e-01
5.813781000000410586e+02 4.468800976288801685e+00 1.347396912001182501e-01
5.814781000000410813e+02 4.481835514574937562e+00 3.044692876874048326e-01
5.815781000000411041e+02 4.495255814282367979e+00 2.902128259098934460e-01
5.816781000000411268e+02 4.508579158694174360e+00 1.764530979230854169e-01
5.817781000000411495e+02 4.521841892707698207e+00 2.391604298614928570e-01
5.818781000000411723e+02 4.535270986809789129e+00 3.147686635259271393e-01
5.819781000000411950e+02 4.548803699378934695e+00 2.176186600403579585e-01
5.820781000000412178e+02 4.562306411797656835e+00 1.045446841387881465e-01
5.821781000000412405e+02 4.575698652304109437e+00 3.122026742000188482e-01
5.822781000000412632e+02 4.589516500342281979e+00 2.582133508063058080e-01
5.823781000000412860e+02 4.603215861715142410e+00 1.458923343866836142e-01
5.824781000000413087e+02 4.616789587252054794e+00 2.741057245526777875e-01
5.825781000000413314e+02 4.630754363958037523e+00 2.982707995692143732e-01
5.826781000000413542e+02 4.644662784469046457e+00 1.867515272711491869e-01
5.827781000000413769e+02 4.658535928766329270e+00 2.052453088281938343e-01
5.828781000000413997e+02 4.672476008670476411e+00 3.061991409950320930e-01
5.829781000000414224e+02 4.686669857625988200e+00 2.270845641508175139e-01
5.830781000000414451e+02 4.700795467832900698e+00 1.162211053213893230e-01
5.831781000000414679e+02 4.714745467479943386e+00 3.038495198390150920e-01
5.832781000000414906e+02 4.729250433365874251e+00 2.668111010543317563e-01
5.833781000000415133e+02 4.743597082452063241e+00 1.566782595504814246e-01
5.834781000000415361e+02 4.757847291560016956e+00 2.457542792905761664e-01
5.835781000000415588e+02 4.772398742437222730e+00 3.002477663689784859e-01
5.836781000000415816e+02 4.786980568130929647e+00 1.965838753278903450e-01
5.837781000000416043e+02 4.801548142092522120e+00 9.404820855671326696e-02
5.838781000000416270e+02 4.816052578441587073e+00 2.980152628575514218e-01
5.839781000000416498e+02 4.830947872980495106e+00 2.360224535664994516e-01
5.840781000000416725e+02 4.845740411346864285e+00 1.272319389202844209e-01
5.841781000000416952e+02 4.860383403480545539e+00 2.758010088541886784e-01
5.842781000000417180e+02 4.875501612415644281e+00 2.750043168683260486e-01
5.843781000000417407e+02 4.890518484544900346e+00 1.669466313059669860e-01
5.844781000000417635e+02 4.905468590509487470e+00 2.155644206150454933e-01
5.845781000000417862e+02 4.920595926395012754e+00 2.922186071661379558e-01
5.846781000000418089e+02 4.935887533920463532e+00 2.060493056481843832e-01
5.847781000000418317e+02 4.951131160382832519e+00 9.868959896978846125e-02
5.848781000000418544e+02 4.966238726640684220e+00 2.902021788324954388e-01
5.849781000000418771e+02 4.981853380036570300e+00 2.446255370045675170e-01
5.850781000000418999e+02 4.997326854536939145e+00 1.379004181496615578e-01
5.851781000000419226e+02 5.012673080807092951e+00 2.486820737832763084e-01
5.852781000000419453e+02 5.028422917578071250e+00 2.828243869424192924e-01
5.853781000000419681e+02 5.044129332860453729e+00 1.767742681606673805e-01
5.854781000000419908e+02 5.059799835654266609e+00 1.862706479668390369e-01
5.855781000000420136e+02 5.075516837104993684e+00 2.845622569477378461e-01
5.856781000000420363e+02 5.091547711134533749e+00 2.151238815735153631e-01
5.857781000000420590e+02 5.107491176310163361e+00 1.096796989799661282e-01
5.858781000000420818e+02 5.123249968418947198e+00 2.766567539854342672e-01
5.859781000000421045e+02 5.139591596195882239e+00 2.530073462913383087e-01
5.860781000000421272e+02 5.155777167986395071e+00 1.481944097209816347e-01
5.861781000000421500e+02 5.171855261370336798e+00 2.232698302285758551e-01
5.862781000000421727e+02 5.188242301663364309e+00 2.790534555818730000e-01
5.863781000000421955e+02 5.204704327738101099e+00 1.862749168634640351e-01
5.864781000000422182e+02 5.221137090908484879e+00 8.208553293133277751e-02
5.865781000000422409e+02 5.237466788342993063e+00 2.772436701396129854e-01
5.866781000000422637e+02 5.254284364244714567e+00 2.239432382709240776e-01
5.867781000000422864e+02 5.270968995896685882e+00 1.203434670304444065e-01
5.868781000000423091e+02 5.287486293690851547e+00 2.505548625491228476e-01
5.869781000000423319e+02 5.304528307278530086e+00 2.611234242934906136e-01
5.870781000000423546e+02 5.321470103604401203e+00 1.581066865361464568e-01
5.871781000000423774e+02 5.338334402541644153e+00 1.954399176179932029e-01
5.872781000000424001e+02 5.355374499283554357e+00 2.718942817283963032e-01
5.873781000000424228e+02 5.372650098605841862e+00 1.954660900189302553e-01
5.874781000000424456e+02 5.389853060802320073e+00 9.306433407997707907e-02
5.875781000000424683e+02 5.406867652330979546e+00 2.701103793009467791e-01
5.876781000000424910e+02 5.424519462130848346e+00 2.322867777372908948e-01
5.877781000000425138e+02 5.441988020112324520e+00 1.305334633439679537e-01
5.878781000000425365e+02 5.459308626344308912e+00 2.260256372372023703e-01
5.879781000000425593e+02 5.477079905032010032e+00 2.666508162668378423e-01
5.880781000000425820e+02 5.494823741997978850e+00 1.676207558863238023e-01
5.881781000000426047e+02 5.512520371780980533e+00 1.614618514725365273e-01
5.882781000000426275e+02 5.530238952104623351e+00 2.649024750651809423e-01
5.883781000000426502e+02 5.548366485579279583e+00 2.042498276210126806e-01
5.884781000000426729e+02 5.566375090743889587e+00 1.036041211489774905e-01
5.885781000000426957e+02 5.584179912170110782e+00 2.515590589200839555e-01
5.886781000000427184e+02 5.602620932541188203e+00 2.404666947886834327e-01
5.887781000000427412e+02 5.620901581311718687e+00 1.403973408588921612e-01
5.888781000000427639e+02 5.639061174333638959e+00 2.023396485728188587e-01
5.889781000000427866e+02 5.657538685392800026e+00 2.598246111018143734e-01
5.890781000000428094e+02 5.676141534036426961e+00 1.767565910308744881e-01
5.891781000000428321e+02 5.694694496963322194e+00 7.724068021460628319e-02
5.892781000000428548e+02 5.713107146255764768e+00 2.581332275937904264e-01
5.893781000000428776e+02 5.732093028763162401e+00 2.127060893984776824e-01
5.894781000000429003e+02 5.750916251556001946e+00 1.137883301482803255e-01
5.895781000000429231e+02 5.769566455188122944e+00 2.280286777356566041e-01
5.896781000000429458e+02 5.788750116348158059e+00 2.482392759012517491e-01
5.897781000000429685e+02 5.807839653030269389e+00 1.498125389473644042e-01
5.898781000000429913e+02 5.826850594595188504e+00 1.780195905650117094e-01
5.899781000000430140e+02 5.846012449464720540e+00 2.532209616850589762e-01
5.900781000000430367e+02 5.865451363130624429e+00 1.855102552860102838e-01
5.901781000000430595e+02 5.884800009527423548e+00 8.761639724265468665e-02
5.902781000000430822e+02 5.903940967836883047e+00 2.516329876451495751e-01
5.903781000000431050e+02 5.923733170417948557e+00 2.207788640570606531e-01
5.904781000000431277e+02 5.943330978705232859e+00 1.234490520007854863e-01
5.905781000000431504e+02 5.962792764221696906e+00 2.057952107932018715e-01
5.906781000000431732e+02 5.982640436211340784e+00 2.483797887550562578e-01
5.907781000000431959e+02 6.002494677703667847e+00 1.589018990577810431e-01
5.908781000000432186e+02 6.022293764764760304e+00 1.398222528666230868e-01
5.909781000000432414e+02 6.042087756314487912e+00 2.468603746803458843e-01
5.910781000000432641e+02 6.062255276304859386e+00 1.939025935472206696e-01
5.911781000000432869e+02 6.082307238939404392e+00 9.768195374143484599e-02
5.912781000000433096e+02 6.102207312247353244e+00 2.293266153941990737e-01
5.913781000000433323e+02 6.122572905032883206e+00 2.285612993426229256e-01
5.914781000000433551e+02 6.142822808583679794e+00 1.327766180551211983e-01
5.915781000000433778e+02 6.162988863876801560e+00 1.839452249824800600e-01
5.916781000000434005e+02 6.183353543296148835e+00 2.421497500047955775e-01
5.917781000000434233e+02 6.203823617214824893e+00 1.676408495262705356e-01
