# lambda	calibration	sensitivity
5.767305000000401378e+02 5.895551100306635206e-01 1.701775122545094332e+00
5.768305000000400469e+02 5.885040851185107114e-01 1.704757811386313771e+00
5.769305000000401833e+02 5.874530602063555706e-01 1.707740500227539870e+00
5.770305000000400923e+02 5.864021308093149143e-01 1.710723570964610030e+00
5.771305000000402288e+02 5.853533278719976751e-01 1.713692325145741879e+00
5.772305000000401378e+02 5.843045269255929819e-01 1.716660915860187542e+00
5.773305000000402742e+02 5.832557259791859572e-01 1.719629506574639866e+00
5.774305000000401833e+02 5.822054953995995374e-01 1.722611945383310639e+00
5.775305000000403197e+02 5.811546955886887078e-01 1.725598672722098659e+00
5.776305000000402288e+02 5.801038957777802096e-01 1.728585400060880017e+00
5.777305000000403652e+02 5.790544349288336834e-01 1.731563391654834527e+00
5.778305000000402742e+02 5.780113809181428586e-01 1.734503999252366091e+00
5.779305000000404107e+02 5.769601439523945885e-01 1.737480132265353028e+00
5.780305000000403197e+02 5.759086754189870483e-01 1.740457270604322648e+00
5.781305000000404561e+02 5.748897797067132887e-01 1.743305402329607290e+00
5.782305000000403652e+02 5.738563018125931725e-01 1.746208469452399825e+00
5.783305000000405016e+02 5.728092019297074122e-01 1.749163122723073061e+00
5.784305000000404107e+02 5.717903135620872046e-01 1.752025630096912145e+00
5.785305000000405471e+02 5.707870337144458350e-01 1.754836909602994321e+00
5.786305000000404561e+02 5.697481010304147331e-01 1.757758962478808806e+00
5.787305000000405926e+02 5.687204726972968638e-01 1.760649077447746125e+00
5.788305000000405016e+02 5.677492479245797030e-01 1.763383609568390353e+00
5.789305000000406380e+02 5.667326130346619362e-01 1.766238344957756334e+00
5.790305000000405471e+02 5.657063456956709091e-01 1.769118578010104859e+00
5.791305000000406835e+02 5.647125752449688729e-01 1.771916182841502874e+00
5.792305000000405926e+02 5.637268019314604084e-01 1.774694327008192962e+00
5.793305000000407290e+02 5.627450265606858126e-01 1.777463669529313783e+00
5.794305000000406380e+02 5.617567599048973737e-01 1.780244031948492678e+00
5.795305000000407745e+02 5.607489766792050911e-01 1.783061235952345225e+00
5.796305000000406835e+02 5.598216182085842263e-01 1.785722556221945423e+00
5.797305000000408199e+02 5.588922201252136679e-01 1.788387820519348415e+00
5.798305000000407290e+02 5.579074575235652977e-01 1.791149922403928674e+00
5.799305000000408654e+02 5.569800329287891705e-01 1.793817812942585688e+00
5.800305000000407745e+02 5.560803123591030461e-01 1.796440227866099582e+00
5.801305000000409109e+02 5.551433109769691177e-01 1.799118358780514182e+00
5.802305000000408199e+02 5.542123842460273675e-01 1.801790229678241984e+00
5.803305000000409564e+02 5.533362598760737106e-01 1.804388974285708436e+00
5.804305000000408654e+02 5.524449445288549532e-01 1.807005974097222190e+00
5.805305000000410018e+02 5.515235697423503947e-01 1.809657324723318972e+00
5.806305000000409109e+02 5.506390914128338476e-01 1.812267077432094142e+00
5.807305000000410473e+02 5.497581732677430111e-01 1.814872816306768666e+00
5.808305000000409564e+02 5.488902832235368345e-01 1.817467485692831675e+00
5.809305000000410928e+02 5.480237111011486695e-01 1.820058339543681569e+00
5.810305000000410018e+02 5.471536683644527832e-01 1.822649262474248300e+00
5.811305000000411383e+02 5.463062138212378960e-01 1.825233124278446750e+00
5.812305000000410473e+02 5.454788747770943358e-01 1.827811337524785307e+00
5.813305000000411837e+02 5.446256168436144351e-01 1.830391305861065021e+00
5.814305000000410928e+02 5.437770045446911338e-01 1.832971051479161506e+00
5.815305000000412292e+02 5.429684673853849564e-01 1.835556084814700117e+00
5.816305000000411383e+02 5.421381638654539925e-01 1.838132839773993998e+00
5.817305000000412747e+02 5.413011739471740302e-01 1.840707051702690444e+00
5.818305000000411837e+02 5.404954351294132264e-01 1.843291733445680869e+00
5.819305000000413202e+02 5.396909630474193698e-01 1.845874066142299652e+00
5.820305000000412292e+02 5.388697958136197119e-01 1.848444773814491793e+00
5.821305000000413656e+02 5.380634314603688351e-01 1.851021415819326332e+00
5.822305000000412747e+02 5.372840227085156073e-01 1.853610379169032374e+00
5.823305000000414111e+02 5.364782030902421894e-01 1.856178774134374487e+00
5.824305000000413202e+02 5.356728987867314107e-01 1.858747038953287412e+00
5.825305000000414566e+02 5.349073354248947698e-01 1.861328702074609653e+00
5.826305000000413656e+02 5.341266539409966763e-01 1.863901291620820189e+00
5.827305000000415021e+02 5.333357433147861704e-01 1.866468040332844192e+00
5.828305000000414111e+02 5.325705653135737183e-01 1.869035884389747659e+00
5.829305000000415475e+02 5.318157982539114537e-01 1.871603299534102094e+00
5.830305000000414566e+02 5.310395654468651472e-01 1.874168326385846184e+00
5.831305000000415930e+02 5.302734569417459909e-01 1.876730012961708383e+00
5.832305000000415021e+02 5.295420015395914115e-01 1.879277046712145127e+00
5.833305000000416385e+02 5.287849503642028104e-01 1.881836736646296471e+00
5.834305000000415475e+02 5.280234386526783119e-01 1.884398700834489571e+00
5.835305000000416840e+02 5.273025285146260011e-01 1.886924654633201470e+00
5.836305000000415930e+02 5.265733802438843369e-01 1.889460383892265227e+00
5.837305000000417294e+02 5.258270361892860567e-01 1.892015564959692142e+00
5.838305000000416385e+02 5.251049505409949303e-01 1.894537381207719751e+00
5.839305000000417749e+02 5.244065167441185338e-01 1.897024775754196479e+00
5.840305000000416840e+02 5.236759408051608888e-01 1.899567192052760367e+00
5.841305000000418204e+02 5.229508871597969843e-01 1.902100513299238127e+00
5.842305000000417294e+02 5.222748794352843893e-01 1.904538679995842143e+00
5.843305000000418659e+02 5.215721977413987354e-01 1.907035276093516085e+00
5.844305000000417749e+02 5.208583819498769918e-01 1.909556261461761162e+00
5.845305000000419113e+02 5.201865761893657014e-01 1.911981462105059704e+00
5.846305000000418204e+02 5.195175831659325505e-01 1.914401930181697908e+00
5.847305000000419568e+02 5.188216898162317792e-01 1.916891080531820446e+00
5.848305000000418659e+02 5.181470633313765006e-01 1.919325545627201590e+00
5.849305000000420023e+02 5.175111407330408309e-01 1.921657476153031396e+00
5.850305000000419113e+02 5.168366255089416050e-01 1.924097529567921683e+00
5.851305000000420478e+02 5.161604015457837979e-01 1.926543000854846754e+00
5.852305000000419568e+02 5.155428066155813838e-01 1.928821585252481485e+00
5.853305000000420932e+02 5.149038809546740980e-01 1.931163253721407402e+00
5.854305000000420023e+02 5.142466777550804835e-01 1.933558861984189248e+00
5.855305000000421387e+02 5.136266719674590364e-01 1.935844519774692962e+00
5.856305000000420478e+02 5.130233506166601565e-01 1.938080709507573829e+00
5.857305000000421842e+02 5.123861962200310094e-01 1.940419319162936418e+00
5.858305000000420932e+02 5.117632065432410338e-01 1.942715132942190115e+00
5.859305000000422297e+02 5.111860918543075227e-01 1.944871570442888054e+00
5.860305000000421387e+02 5.105771546223301094e-01 1.947125390923891919e+00
5.861305000000422751e+02 5.099598914873116895e-01 1.949404767470034994e+00
5.862305000000421842e+02 5.093928729099405084e-01 1.951529958048867641e+00
5.863305000000423206e+02 5.088178549147394092e-01 1.953679867666674896e+00
5.864305000000422297e+02 5.082202408039550035e-01 1.955899364662613271e+00
5.865305000000423661e+02 5.076497636887959963e-01 1.958034956758356149e+00
5.866305000000422751e+02 5.071064126845375997e-01 1.960086493001111707e+00
5.867305000000424116e+02 5.065276481438855116e-01 1.962248110223986597e+00
5.868305000000423206e+02 5.059549977936220744e-01 1.964390703775422686e+00
5.869305000000424570e+02 5.054284678527403152e-01 1.966388282489452521e+00
5.870305000000423661e+02 5.048797602298586984e-01 1.968455961151866829e+00
5.871305000000425025e+02 5.043190054710965375e-01 1.970561718798525375e+00
5.872305000000424116e+02 5.037945756252825147e-01 1.972551104749532547e+00
5.873305000000425480e+02 5.032741660826886010e-01 1.974527579701016222e+00
5.874305000000424570e+02 5.027304268397898568e-01 1.976579660236661873e+00
5.875305000000425935e+02 5.022034762567594290e-01 1.978576726206756842e+00
5.876305000000425025e+02 5.017049255674491670e-01 1.980479967139678443e+00
5.877305000000426389e+02 5.011804821212730854e-01 1.982469543262600942e+00
5.878305000000425480e+02 5.006534304894737497e-01 1.984468187214949886e+00
5.879305000000426844e+02 5.001662278331879818e-01 1.986332640899085122e+00
5.880305000000425935e+02 4.996664196618282872e-01 1.988240208007373333e+00
5.881305000000427299e+02 4.991533231940610271e-01 1.990192979499013637e+00
5.882305000000426389e+02 4.986637194162754638e-01 1.992067928821174672e+00
5.883305000000427754e+02 4.981852371453843187e-01 1.993906370826675989e+00
5.884305000000426844e+02 4.976855390228870912e-01 1.995815958583614158e+00
5.885305000000428208e+02 4.971943308603209433e-01 1.997699253969575706e+00
5.886305000000427299e+02 4.967278737611667827e-01 1.999509169734151603e+00
5.887305000000428663e+02 4.962458085710128586e-01 2.001366095471393436e+00
5.888305000000427754e+02 4.957582553650168866e-01 2.003239510375018906e+00
5.889305000000429118e+02 4.952958650551802511e-01 2.005055415768874472e+00
5.890305000000428208e+02 4.948304537108375034e-01 2.006879148058815066e+00
5.891305000000429573e+02 4.943534932098440637e-01 2.008727340761240487e+00
5.892305000000428663e+02 4.938887953398346520e-01 2.010562972818484173e+00
5.893305000000430027e+02 4.934357326927888976e-01 2.012392475282386517e+00
5.894305000000429118e+02 4.929683071348914813e-01 2.014227640035566314e+00
5.895305000000430482e+02 4.925032956432730535e-01 2.016062921215990844e+00
5.896305000000429573e+02 4.920552409150123485e-01 2.017925422996055929e+00
5.897305000000430937e+02 4.916001152213409497e-01 2.019771341325824476e+00
5.898305000000430027e+02 4.911401206470814018e-01 2.021605817239490843e+00
5.899305000000431392e+02 4.906928243167613113e-01 2.023487417200355853e+00
5.900305000000430482e+02 4.902473145979160396e-01 2.025376724571959386e+00
5.901305000000431846e+02 4.897940521431021210e-01 2.027219817729034812e+00
5.902305000000430937e+02 4.893464568967390016e-01 2.029096434370780244e+00
5.903305000000432301e+02 4.889076497392035869e-01 2.031035289370372698e+00
5.904305000000431392e+02 4.884618476855480118e-01 2.032907568704006795e+00
5.905305000000432756e+02 4.880149993670982456e-01 2.034764943557619166e+00
5.906305000000431846e+02 4.875810167833889430e-01 2.036733641721141019e+00
5.907305000000433211e+02 4.871437051245890437e-01 2.038661937682904934e+00
5.908305000000432301e+02 4.867020040910275402e-01 2.040540080181798110e+00
5.909305000000433665e+02 4.862689043601404193e-01 2.042487386390313908e+00
5.910305000000432756e+02 4.858402049238201847e-01 2.044469969898983219e+00
5.911305000000434120e+02 4.854038147479109444e-01 2.046370340068517368e+00
5.912305000000433211e+02 4.849711262377533472e-01 2.048296628487986215e+00
5.913305000000434575e+02 4.845492106281695799e-01 2.050294063979517745e+00
5.914305000000433665e+02 4.841209391627805947e-01 2.052241270658662131e+00
5.915305000000435030e+02 4.836897441539796949e-01 2.054164964480909017e+00
5.916305000000434120e+02 4.832726452478515178e-01 2.056155966455167405e+00
5.917305000000435484e+02 4.828542155123516366e-01 2.058138135520186207e+00
5.918305000000434575e+02 4.824281685110999307e-01 2.060086485049037019e+00
5.919305000000435939e+02 4.820112554538960037e-01 2.062058572986153138e+00
5.920305000000435030e+02 4.816033734412702438e-01 2.064046386011445300e+00
5.921305000000436394e+02 4.811836251608028192e-01 2.066019482082750880e+00
5.922305000000435484e+02 4.807655355538337227e-01 2.067995514500595711e+00
5.923305000000436848e+02 4.803652595374205969e-01 2.069967240510365514e+00
5.924305000000435939e+02 4.799569591812867242e-01 2.071949432021688242e+00
5.925305000000437303e+02 4.795417293383896773e-01 2.073941261073147579e+00
5.926305000000436394e+02 4.791438935802204702e-01 2.075904725721293254e+00
5.927305000000437758e+02 4.787489299464122161e-01 2.077862532760113456e+00
5.928305000000436848e+02 4.783398312134712893e-01 2.079865306822796800e+00
5.929305000000438213e+02 4.779403442194117280e-01 2.081841078412852930e+00
5.930305000000437303e+02 4.775559796193761808e-01 2.083764746229122888e+00
5.931305000000438667e+02 4.771578305891877037e-01 2.085748716373703626e+00
5.932305000000437758e+02 4.767562554242914530e-01 2.087751178611478853e+00
5.933305000000439122e+02 4.763797967601438033e-01 2.089646195857166600e+00
5.934305000000438213e+02 4.759963313258664397e-01 2.091576856467382228e+00
5.935305000000439577e+02 4.756019399055822494e-01 2.093561910731259967e+00
5.936305000000438667e+02 4.752244140071678613e-01 2.095470585960859999e+00
5.937305000000440032e+02 4.748557158282589730e-01 2.097337310031772262e+00
5.938305000000439122e+02 4.744697984009507152e-01 2.099291238757095890e+00
5.939305000000440486e+02 4.740910022270470869e-01 2.101211711014916439e+00
5.940305000000439577e+02 4.737301776527191310e-01 2.103047550167740365e+00
5.941305000000440941e+02 4.733591429041264509e-01 2.104931442670928909e+00
5.942305000000440032e+02 4.729822540185839586e-01 2.106842966908353709e+00
5.943305000000441396e+02 4.726265594651769542e-01 2.108659072302285775e+00
5.944305000000440486e+02 4.722693628110424258e-01 2.110481334563754530e+00
5.945305000000441851e+02 4.719012622424043624e-01 2.112347462406731768e+00
5.946305000000440941e+02 4.715447495458950367e-01 2.114166521548968447e+00
5.947305000000442305e+02 4.711978999410248448e-01 2.115948945282313698e+00
5.948305000000441396e+02 4.708399144681853499e-01 2.117767318140643784e+00
5.949305000000442760e+02 4.704835202969375185e-01 2.119578939664561013e+00
5.950305000000441851e+02 4.701428521179174536e-01 2.121338789894968269e+00
5.951305000000443215e+02 4.697966504494737738e-01 2.123113048884598619e+00
5.952305000000442305e+02 4.694446120582158044e-01 2.124902283292771532e+00
5.953305000000443670e+02 4.691062013616837945e-01 2.126650725592488467e+00
5.954305000000442760e+02 4.687701480379143915e-01 2.128391791480684692e+00
5.955305000000444124e+02 4.684249439665212345e-01 2.130154359026926514e+00
5.956305000000443215e+02 4.680863744341601240e-01 2.131897508405466546e+00
5.957305000000444579e+02 4.677566546952467430e-01 2.133613762252238200e+00
5.958305000000443670e+02 4.674202298900957397e-01 2.135347615925192954e+00
5.959305000000445034e+02 4.670819436376005829e-01 2.137086532959245666e+00
5.960305000000444124e+02 4.667572274024561207e-01 2.138777828272973469e+00
5.961305000000445489e+02 4.664295328199574708e-01 2.140478921690377234e+00
5.962305000000444579e+02 4.660961877042631429e-01 2.142199664714273588e+00
5.963305000000445943e+02 4.657718741718898103e-01 2.143882109789130297e+00
5.964305000000445034e+02 4.654517945433119253e-01 2.145543381461571197e+00
5.965305000000446398e+02 4.651239098410698825e-01 2.147242654197971223e+00
5.966305000000445489e+02 4.647995468351383552e-01 2.148923799830216641e+00
5.967305000000446853e+02 4.644837425748247206e-01 2.150552249122854143e+00
5.968305000000445943e+02 4.641634835904003276e-01 2.152210117076829743e+00
5.969305000000447308e+02 4.638401248381344155e-01 2.153890625822407312e+00
5.970305000000446398e+02 4.635271589235442358e-01 2.155493149875673531e+00
5.971305000000447762e+02 4.632136016155095071e-01 2.157100892430042105e+00
5.972305000000446853e+02 4.628943264624231779e-01 2.158756763778994614e+00
5.973305000000448217e+02 4.625807773062007300e-01 2.160364880255296161e+00
5.974305000000447308e+02 4.622713550105309599e-01 2.161933904859437483e+00
5.975305000000448672e+02 4.619569189366571349e-01 2.163553646099830363e+00
5.976305000000447762e+02 4.616430654941679479e-01 2.165170156212095520e+00
5.977305000000449127e+02 4.613353019308562009e-01 2.166722336466389454e+00
5.978305000000448217e+02 4.610254388339867782e-01 2.168299199218677309e+00
5.979305000000449581e+02 4.607130029773561231e-01 2.169907570761486326e+00
5.980305000000448672e+02 4.604048581429853182e-01 2.171468476389228019e+00
5.981305000000450036e+02 4.600971465671950256e-01 2.173025562608769334e+00
5.982305000000449127e+02 4.597868211456294096e-01 2.174615629911889059e+00
5.983305000000450491e+02 4.594776917059975041e-01 2.176196085787778678e+00
5.984305000000449581e+02 4.591688085832881794e-01 2.177779106276823917e+00
5.985305000000450946e+02 4.588597515636814728e-01 2.179362335642569981e+00
5.986305000000450036e+02 4.585509800096113087e-01 2.180944338154680917e+00
5.987305000000451400e+02 4.582394102498328903e-01 2.182577675558865060e+00
5.988305000000450491e+02 4.579285061210393026e-01 2.184201275724050539e+00
5.989305000000451855e+02 4.576194659766997241e-01 2.185792328210408364e+00
5.990305000000450946e+02 4.573065541195510120e-01 2.187456747025169346e+00
5.991305000000452310e+02 4.569912257728862004e-01 2.189164222672026927e+00
5.992305000000451400e+02 4.566806443051406594e-01 2.190787545054885932e+00
5.993305000000452765e+02 4.563680433763859234e-01 2.192449975367042114e+00
5.994305000000451855e+02 4.560488437459179756e-01 2.194232186037825549e+00
5.995305000000453219e+02 4.557334678978854359e-01 2.195944915013444021e+00
5.996305000000452310e+02 4.554218197253488976e-01 2.197593177740750914e+00
5.997305000000453674e+02 4.550997253324006731e-01 2.199430951629683051e+00
5.998305000000452765e+02 4.547783764024809217e-01 2.201256981611869890e+00
5.999305000000454129e+02 4.544640306089644533e-01 2.202951434823158472e+00
6.000305000000453219e+02 4.541435939385956022e-01 2.204764183253014487e+00
6.001305000000454584e+02 4.538187592806269266e-01 2.206661256855316999e+00
6.002305000000453674e+02 4.534999175156766982e-01 2.208440175619250212e+00
6.003305000000455038e+02 4.531810555752843195e-01 2.210221936058537118e+00
6.004305000000454129e+02 4.528552354392140766e-01 2.212143768654825760e+00
6.005305000000455493e+02 4.525319403901363891e-01 2.214012839625095985e+00
6.006305000000454584e+02 4.522125148584288934e-01 2.215801206272999035e+00
6.007305000000455948e+02 4.518881430681611633e-01 2.217698947869882531e+00
6.008305000000455038e+02 4.515636977657094819e-01 2.219602812791173108e+00
6.009305000000456403e+02 4.512420283992326642e-01 2.221431286024053708e+00
6.010305000000455493e+02 4.509198141194511456e-01 2.223285444883500439e+00
6.011305000000456857e+02 4.505986336576419116e-01 2.225136339182211653e+00
6.012305000000455948e+02 4.502764010268451300e-01 2.226989014124787669e+00
6.013305000000457312e+02 4.499536302329626425e-01 2.228846732874868231e+00
6.014305000000456403e+02 4.496370887849286402e-01 2.230622503253124389e+00
6.015305000000457767e+02 4.493192307186055778e-01 2.232416085666595773e+00
6.016305000000456857e+02 4.489962025544577129e-01 2.234281716651047134e+00
6.017305000000458222e+02 4.486816369389750037e-01 2.236027264852569640e+00
6.018305000000457312e+02 4.483710016420505706e-01 2.237714503304129021e+00
6.019305000000458676e+02 4.480509853209690418e-01 2.239544151265060457e+00
6.020305000000457767e+02 4.477348821523096656e-01 2.241319523291128490e+00
6.021305000000459131e+02 4.474298305448435875e-01 2.242932017451298332e+00
6.022305000000458222e+02 4.471182262207037406e-01 2.244645591923557060e+00
6.023305000000459586e+02 4.467996816196260768e-01 2.246470780750033480e+00
6.024305000000458676e+02 4.464992434772781515e-01 2.248028571623474026e+00
6.025305000000460041e+02 4.461979597323077473e-01 2.249603591821824455e+00
6.026305000000459131e+02 4.458834046740619561e-01 2.251378951462097433e+00
6.027305000000460495e+02 4.455810033539414627e-01 2.252986598368670546e+00
6.028305000000459586e+02 4.452859033957664581e-01 2.254495224875294745e+00
6.029305000000460950e+02 4.449807401897293846e-01 2.256147716832761052e+00
6.030305000000460041e+02 4.446762553660013051e-01 2.257796688300207411e+00
6.031305000000461405e+02 4.443857952972743441e-01 2.259265064479671015e+00
6.032305000000460495e+02 4.440910237512082914e-01 2.260790643702026426e+00
6.033305000000461860e+02 4.437882590962301532e-01 2.262420329751674508e+00
6.034305000000460950e+02 4.435001792122050812e-01 2.263874998499519009e+00
6.035305000000462314e+02 4.432135367973725759e-01 2.265317787959582052e+00
6.036305000000461405e+02 4.429181045170439979e-01 2.266851800752704094e+00
6.037305000000462769e+02 4.426295018198276310e-01 2.268315826691563952e+00
6.038305000000461860e+02 4.423466849207674523e-01 2.269729856384762989e+00
6.039305000000463224e+02 4.420603733129050417e-01 2.271162463071976223e+00
6.040305000000462314e+02 4.417732156696853596e-01 2.272591039953513636e+00
6.041305000000463679e+02 4.414940731425984755e-01 2.273978722121948959e+00
6.042305000000462769e+02 4.412140952377989200e-01 2.275363131127476901e+00
6.043305000000464133e+02 4.409316978509961737e-01 2.276725342394010809e+00
6.044305000000463224e+02 4.406541568671322739e-01 2.278091250281087277e+00
6.045305000000464588e+02 4.403777495829063193e-01 2.279462979906922815e+00
6.046305000000463679e+02 4.401003218395670991e-01 2.280787361115470535e+00
6.047305000000465043e+02 4.398244562340457020e-01 2.282116649586303225e+00
6.048305000000464133e+02 4.395503566474642798e-01 2.283482843720473721e+00
6.049305000000465498e+02 4.392761747118355542e-01 2.284817848761556913e+00
6.050305000000464588e+02 4.390024217967548048e-01 2.286109523471544946e+00
6.051305000000465952e+02 4.387298052004185434e-01 2.287483269067714264e+00
6.052305000000465043e+02 4.384574711423476767e-01 2.288850331453816889e+00
6.053305000000466407e+02 4.381851036602364413e-01 2.290154599498532839e+00
6.054305000000465498e+02 4.379136623574407805e-01 2.291511620826422124e+00
6.055305000000466862e+02 4.376427492687965382e-01 2.292890721394211351e+00
6.056305000000465952e+02 4.373713056941572197e-01 2.294241750447284733e+00
6.057305000000467317e+02 4.371001049824363438e-01 2.295597646253375590e+00
6.058305000000466407e+02 4.368303867016337660e-01 2.296985476716440822e+00
6.059305000000467771e+02 4.365601070836100384e-01 2.298369726555316017e+00
6.060305000000466862e+02 4.362883144446625949e-01 2.299754052155886352e+00
6.061305000000468226e+02 4.360193732323822124e-01 2.301141997797850003e+00
6.062305000000467317e+02 4.357508137080119415e-01 2.302526535671123309e+00
6.063305000000468681e+02 4.354791626709777486e-01 2.303940381668884818e+00
6.064305000000467771e+02 4.352095315777143036e-01 2.305339427965388044e+00
6.065305000000469136e+02 4.349419724983663582e-01 2.306707627231364466e+00
6.066305000000468226e+02 4.346722166799090181e-01 2.308109487126329906e+00
6.067305000000469590e+02 4.344011453432579661e-01 2.309537017586008378e+00
6.068305000000468681e+02 4.341347911383903746e-01 2.310865164050000864e+00
6.069305000000470045e+02 4.338675215621727865e-01 2.312210952078136650e+00
6.070305000000469136e+02 4.335968523598924818e-01 2.313629511059009047e+00
6.071305000000470500e+02 4.333303019256689037e-01 2.314937885584880561e+00
6.072305000000469590e+02 4.330643516958693207e-01 2.316222240178164249e+00
6.073305000000470955e+02 4.327961854120238039e-01 2.317568253810711632e+00
6.074305000000470045e+02 4.325292392200016378e-01 2.318873966796908714e+00
6.075305000000471409e+02 4.322638537859049279e-01 2.320100876591999928e+00
6.076305000000470500e+02 4.319978749163238541e-01 2.321356537447547996e+00
6.077305000000471864e+02 4.317314613407839397e-01 2.322652533763558846e+00
6.078305000000470955e+02 4.314664677743387244e-01 2.323818940455107285e+00
6.079305000000472319e+02 4.312014784422160685e-01 2.324989278209015797e+00
6.080305000000471409e+02 4.309361987558609219e-01 2.326228642649656120e+00
6.081305000000472774e+02 4.306715114220279750e-01 2.327380477241482115e+00
6.082305000000471864e+02 4.304068877778609026e-01 2.328497206662591967e+00
6.083305000000473228e+02 4.301424665741149789e-01 2.329652778529006873e+00
6.084305000000472319e+02 4.298784821058616590e-01 2.330798464464488351e+00
6.085305000000473683e+02 4.296141654245073660e-01 2.331864296066047615e+00
6.086305000000472774e+02 4.293500956599311524e-01 2.332947026041990224e+00
6.087305000000474138e+02 4.290868672138725137e-01 2.334073641738219074e+00
6.088305000000473228e+02 4.288225652820806255e-01 2.335108574132441106e+00
6.089305000000474593e+02 4.285583387638196018e-01 2.336144071077014051e+00
6.090305000000473683e+02 4.282947875232441803e-01 2.337220063362376532e+00
6.091305000000475047e+02 4.280305479734813900e-01 2.338267348039616333e+00
6.092305000000474138e+02 4.277649431466559737e-01 2.339307836006954133e+00
6.093305000000475502e+02 4.274999293617063323e-01 2.340359572639832297e+00
6.094305000000474593e+02 4.272354125295739213e-01 2.341421054287287973e+00
6.095305000000475957e+02 4.269661537342702151e-01 2.342522120347095171e+00
6.096305000000475047e+02 4.266972775302257381e-01 2.343628159112287168e+00
6.097305000000476412e+02 4.264310088039987012e-01 2.344705117304671127e+00
6.098305000000475502e+02 4.261578677855957786e-01 2.345903271851545124e+00
6.099305000000476866e+02 4.258831684565547171e-01 2.347141463276700257e+00
6.100305000000475957e+02 4.256113263408773939e-01 2.348313954345562227e+00
6.101305000000477321e+02 4.253361399768268436e-01 2.349563598439646572e+00
6.102305000000476412e+02 4.250545350756683161e-01 2.350967464498014525e+00
6.103305000000477776e+02 4.247749276236577609e-01 2.352315069543773340e+00
6.104305000000476866e+02 4.244987712454271200e-01 2.353565270893521078e+00
6.105305000000478231e+02 4.242091548309037119e-01 2.355161853322715881e+00
6.106305000000477321e+02 4.239203407022120729e-01 2.356737881383911049e+00
6.107305000000478685e+02 4.236388771117450824e-01 2.358091567119339427e+00
6.108305000000477776e+02 4.233464199148569973e-01 2.359747721498794082e+00
6.109305000000479140e+02 4.230510092161119950e-01 2.361483922264837165e+00
6.110305000000478231e+02 4.227604588175348788e-01 2.363066765630667199e+00
6.111305000000479595e+02 4.224678661771092414e-01 2.364704048856481222e+00
6.112305000000478685e+02 4.221664045352618855e-01 2.366601681883826469e+00
6.113305000000480049e+02 4.218673549881090112e-01 2.368423711352191763e+00
6.114305000000479140e+02 4.215744154261761301e-01 2.370050645935836808e+00
6.115305000000480504e+02 4.212688124329082018e-01 2.372074973663126585e+00
6.116305000000479595e+02 4.209640706231752572e-01 2.374077619241689252e+00
6.117305000000480959e+02 4.206659672730349575e-01 2.375858495449946872e+00
6.118305000000480049e+02 4.203606076232180300e-01 2.377887731623442136e+00
6.119305000000481414e+02 4.200531054464526903e-01 2.379998406679494583e+00
6.120305000000480504e+02 4.197486352408130172e-01 2.382001335768370254e+00
6.121305000000481868e+02 4.194448557816250478e-01 2.383987156536487184e+00
6.122305000000480959e+02 4.191339444413362814e-01 2.386233737922866638e+00
6.123305000000482323e+02 4.188245155080208004e-01 2.388430764916596782e+00
6.124305000000481414e+02 4.185190607242471050e-01 2.390472981555384013e+00
6.125305000000482778e+02 4.182069303311755082e-01 2.392775953592842342e+00
6.126305000000481868e+02 4.178950370890604504e-01 2.395074324297204793e+00
6.127305000000483233e+02 4.175848678747653420e-01 2.397284464652629232e+00
6.128305000000482323e+02 4.172718535497981218e-01 2.399615531668230162e+00
6.129305000000483687e+02 4.169577487729649867e-01 2.401991255181666229e+00
6.130305000000482778e+02 4.166436252144393171e-01 2.404351912609103525e+00
6.131305000000484142e+02 4.163287424183418906e-01 2.406718744091822959e+00
6.132305000000483233e+02 4.160127176636444490e-01 2.409155453499758792e+00
6.133305000000484597e+02 4.156966781525890386e-01 2.411585011174698145e+00
6.134305000000483687e+02 4.153784859963441378e-01 2.414045491837067736e+00
6.135305000000485052e+02 4.150614223059442276e-01 2.416493990439415818e+00
6.136305000000484142e+02 4.147442315701499460e-01 2.418939703352325665e+00
6.137305000000485506e+02 4.144247891372296877e-01 2.421438253511752237e+00
6.138305000000484597e+02 4.141062633747901733e-01 2.423906259265777408e+00
6.139305000000485961e+02 4.137893223199058390e-01 2.426317058379618530e+00
6.140305000000485052e+02 4.134713370813577482e-01 2.428757234563528655e+00
6.141305000000486416e+02 4.131509939802702203e-01 2.431261090013224102e+00
6.142305000000485506e+02 4.128354270327068143e-01 2.433601155831151885e+00
6.143305000000486871e+02 4.125193228259420031e-01 2.435957295127283206e+00
6.144305000000485961e+02 4.122004263981116634e-01 2.438408488210651814e+00
6.145305000000487325e+02 4.118857698704330716e-01 2.440703293825728704e+00
6.146305000000486416e+02 4.115715708404313888e-01 2.442982050187997523e+00
6.147305000000487780e+02 4.112563382335406303e-01 2.445311209516677575e+00
6.148305000000486871e+02 4.109422685070135972e-01 2.447600696383441576e+00
6.149305000000488235e+02 4.106303580046743451e-01 2.449787670342577162e+00
6.150305000000487325e+02 4.103182201182019595e-01 2.451994953499240903e+00
6.151305000000488690e+02 4.100061053848153558e-01 2.454250542911610378e+00
6.152305000000487780e+02 4.096953226849398000e-01 2.456392714371214314e+00
6.153305000000489144e+02 4.093847535678330485e-01 2.458541286406261683e+00
6.154305000000488235e+02 4.090746866839643503e-01 2.460724081202867008e+00
