# lambda	calibration	sensitivity
5.578781000000357153e+02 1.493546964844828739e+00 8.588753736388736737e-01
5.579781000000357380e+02 1.498927170403582698e+00 7.494471037625611842e-01
5.580781000000357608e+02 1.504307375962336435e+00 6.400188338862486948e-01
5.581781000000357835e+02 1.509680904698934789e+00 8.914376137897618291e-01
5.582781000000358063e+02 1.515085042752450040e+00 7.830634540975967006e-01
5.583781000000358290e+02 1.520489180805965512e+00 6.746892944054314611e-01
5.584781000000358517e+02 1.525885275750179959e+00 8.688045708322895688e-01
5.585781000000358745e+02 1.531305567093918629e+00 8.159795667159300825e-01
5.586781000000358972e+02 1.536729902000024461e+00 7.086444163116083494e-01
5.587781000000359199e+02 1.542154236906130516e+00 6.013092659072867274e-01
5.588781000000359427e+02 1.547580218419112530e+00 8.481899945333625235e-01
5.589781000000359654e+02 1.553021008657780477e+00 7.418464183350966801e-01
5.590781000000359882e+02 1.558461798896448647e+00 6.355028421368308367e-01
5.591781000000360109e+02 1.563900308637840020e+00 8.798481812481961928e-01
5.592781000000360336e+02 1.569353757569298846e+00 7.744765980332765087e-01
5.593781000000360564e+02 1.574807206500757673e+00 6.691050148183567137e-01
5.594781000000360791e+02 1.580260151832233673e+00 7.620021039585543887e-01
5.595781000000361018e+02 1.585719054855964094e+00 8.063425880821670777e-01
5.596781000000361246e+02 1.591181060885949350e+00 7.019778430406635739e-01
5.597781000000361473e+02 1.596643066915934606e+00 5.976130979991599590e-01
5.598781000000361701e+02 1.602107216712805204e+00 8.375950243328011968e-01
5.599781000000361928e+02 1.607573324328903874e+00 7.342174720272708344e-01
5.600781000000362155e+02 1.613039431945002766e+00 6.308399197217404719e-01
5.601781000000362383e+02 1.618507951600781647e+00 8.681241323658608344e-01
5.602781000000362610e+02 1.623973246124887471e+00 7.657428746218857274e-01
5.603781000000362837e+02 1.629438540648993516e+00 6.633616168779106204e-01
5.604781000000363065e+02 1.634903619251717455e+00 4.637472670956078180e-01
5.605781000000363292e+02 1.640369346499799930e+00 7.966871139808556768e-01
5.606781000000363520e+02 1.645828423758693315e+00 6.953213304246014248e-01
5.607781000000363747e+02 1.651287501017586701e+00 5.939555468683471728e-01
5.608781000000363974e+02 1.656749407386226558e+00 8.267696738726402206e-01
5.609781000000364202e+02 1.662196500167726798e+00 7.264221286526520993e-01
5.610781000000364429e+02 1.667643592949227260e+00 6.260745834326639780e-01
5.611781000000364656e+02 1.673094989428305590e+00 7.687283196470253710e-01
5.612781000000364884e+02 1.678529772906564022e+00 7.569352333124408361e-01
5.613781000000365111e+02 1.683958764858103807e+00 6.576155094857554229e-01
5.614781000000365339e+02 1.689387756809643593e+00 5.582957856590700096e-01
5.615781000000365566e+02 1.694814889071577957e+00 7.867169454248181815e-01
5.616781000000365793e+02 1.700219425069062540e+00 6.884452725961875963e-01
5.617781000000366021e+02 1.705623961066547123e+00 5.901735997675569001e-01
5.618781000000366248e+02 1.711038323330946076e+00 8.159546430778606974e-01
5.619781000000366475e+02 1.716411690914664279e+00 7.186884905202191032e-01
5.620781000000366703e+02 1.721785058498382703e+00 6.214223379625773980e-01
5.621781000000366930e+02 1.727161020145694836e+00 6.753896820870645135e-01
5.622781000000367158e+02 1.732521340790432296e+00 7.482002311608526579e-01
5.623781000000367385e+02 1.737856563096179530e+00 6.519462548779496602e-01
5.624781000000367612e+02 1.743191785401926763e+00 5.556922785950466626e-01
5.625781000000367840e+02 1.748533399123305632e+00 7.769949284749733120e-01
5.626781000000368067e+02 1.753823176317965249e+00 6.817780998456853814e-01
5.627781000000368294e+02 1.759112953512624866e+00 5.865612712163975617e-01
5.628781000000368522e+02 1.764424969043807190e+00 7.709155678545123180e-01
5.629781000000368749e+02 1.769669233060918057e+00 7.111061420479415363e-01
5.630781000000368977e+02 1.774905582637153145e+00 6.168682604946668091e-01
5.631781000000369204e+02 1.780139529066252724e+00 2.932156810974983485e-01
5.632781000000369431e+02 1.785377802525375701e+00 7.397763555291049231e-01
5.633781000000369659e+02 1.790552435743247406e+00 6.465228694287338262e-01
5.634781000000369886e+02 1.795727068961118889e+00 5.532693833283627294e-01
5.635781000000370113e+02 1.800931008286645651e+00 7.678574828833835131e-01
5.636781000000370341e+02 1.806035107324444500e+00 6.755904145759373813e-01
5.637781000000370568e+02 1.811139206362243570e+00 5.833233462684912496e-01
5.638781000000370796e+02 1.816265296994524103e+00 6.835119859338956161e-01
5.639781000000371023e+02 1.821334022972464606e+00 7.041034173423662557e-01
5.640781000000371250e+02 1.826358405309957966e+00 6.127859733181157953e-01
5.641781000000371478e+02 1.831382787647451327e+00 5.214685292938652239e-01
5.642781000000371705e+02 1.836428565498027243e+00 7.321460088441257286e-01
5.643781000000371932e+02 1.841363906095908165e+00 6.417425987501617080e-01
5.644781000000372160e+02 1.846299246693789087e+00 5.513391886561976873e-01
5.645781000000372387e+02 1.851298176602819145e+00 7.598162321561553467e-01
5.646781000000372615e+02 1.856135371506711262e+00 6.702594712010624400e-01
5.647781000000372842e+02 1.860972566410603157e+00 5.807027102459695334e-01
5.648781000000373069e+02 1.865816242060307273e+00 5.848711452739285832e-01
5.649781000000373297e+02 1.870651236863075662e+00 6.983795701003702172e-01
5.650781000000373524e+02 1.875381675226484246e+00 6.096792994682398437e-01
5.651781000000373751e+02 1.880112113589893053e+00 5.209790288361095811e-01
5.652781000000373979e+02 1.884892510072951666e+00 7.260331018284639226e-01
5.653781000000374206e+02 1.889509113071250468e+00 6.381868912290556972e-01
5.654781000000374434e+02 1.894125716069549492e+00 5.503406806296474718e-01
5.655781000000374661e+02 1.898800746662149264e+00 6.910773264666464355e-01
5.656781000000374888e+02 1.903338740581494770e+00 6.663301936228627209e-01
5.657781000000375116e+02 1.907835629332265803e+00 5.792590657531184739e-01
5.658781000000375343e+02 1.912332518083037058e+00 4.921879378833742824e-01
5.659781000000375570e+02 1.916856964429763499e+00 6.941343314465973080e-01
5.660781000000375798e+02 1.921229852537822858e+00 6.078276957890031973e-01
5.661781000000376025e+02 1.925602740645882216e+00 5.215210601314091976e-01
5.662781000000376253e+02 1.930052767719983020e+00 7.215115259325084462e-01
5.663781000000376480e+02 1.934299347118535461e+00 6.359660374875604205e-01
5.664781000000376707e+02 1.938545926517087903e+00 5.504205490426123948e-01
5.665781000000376935e+02 1.942823854860900479e+00 6.165504026925000547e-01
5.666781000000377162e+02 1.947038965715067071e+00 6.049993621814809819e-01
5.667781000000377389e+02 1.951158185853007154e+00 4.393026531098014331e-01
5.668781000000377617e+02 1.955277405990947459e+00 2.736059440381219399e-01
5.669781000000377844e+02 1.959445644698844191e+00 6.636108896746395480e-01
5.670781000000378071e+02 1.963438974761252176e+00 4.993306063768049863e-01
5.671781000000378299e+02 1.967432304823659939e+00 3.350503230789704245e-01
5.672781000000378526e+02 1.971507523559510311e+00 7.004935520122271830e-01
5.673781000000378754e+02 1.975390508608366513e+00 5.584395358702374246e-01
5.674781000000378981e+02 1.979260770540854475e+00 3.955518781030785691e-01
5.675781000000379208e+02 1.983137802196773825e+00 5.332923796085505819e-01
5.676781000000379436e+02 1.987018990848554267e+00 6.167436717959603465e-01
5.677781000000379663e+02 1.990770545059119323e+00 4.551992911599966884e-01
5.678781000000379890e+02 1.994522099269684157e+00 2.936549105240329749e-01
5.679781000000380118e+02 1.998332976818354423e+00 6.739348740342124833e-01
5.680781000000380345e+02 2.001972129544774770e+00 5.137273621299383031e-01
5.681781000000380573e+02 2.005611282271194895e+00 3.535198502256641229e-01
5.682781000000380800e+02 2.009292942333986698e+00 6.307738172189140125e-01
5.683781000000381027e+02 2.012879736310799306e+00 5.714065698247386971e-01
5.684781000000381255e+02 2.016413844990605053e+00 4.125460991747510464e-01
5.685781000000381482e+02 2.019947953670410801e+00 2.536856285247633958e-01
5.686781000000381709e+02 2.023509524992004316e+00 6.281885961923390216e-01
5.687781000000381937e+02 2.026947507757451472e+00 4.706277477914039276e-01
5.688781000000382164e+02 2.030385490522898628e+00 3.130668993904688335e-01
5.689781000000382392e+02 2.033880739155714767e+00 6.840160496247561506e-01
5.690781000000382619e+02 2.037232403190507135e+00 5.277147823963738160e-01
5.691781000000382846e+02 2.040584067225299503e+00 3.714135151679914260e-01
5.692781000000383074e+02 2.043947626314427168e+00 5.656800747122049389e-01
5.693781000000383301e+02 2.047290302151497432e+00 5.839037784886828009e-01
5.694781000000383528e+02 2.050566277830621065e+00 4.288406712003586807e-01
5.695781000000383756e+02 2.053842253509744697e+00 2.737775639120345050e-01
5.696781000000383983e+02 2.057144836502053931e+00 6.391838396798610322e-01
5.697781000000384211e+02 2.060356376572034520e+00 4.852880359802381749e-01
5.698781000000384438e+02 2.063567916642015110e+00 3.313922322806152621e-01
5.699781000000384665e+02 2.066807542173077827e+00 6.437094458056721313e-01
5.700781000000384893e+02 2.069979729947895475e+00 5.409465173228840129e-01
5.701781000000385120e+02 2.073138451299552543e+00 3.883057152170155124e-01
5.702781000000385347e+02 2.076297146580240671e+00 4.853640318118999097e-01
5.703781000000385575e+02 2.079462642355870194e+00 5.957178999695128541e-01
5.704781000000385802e+02 2.082580629620034429e+00 4.442116999406523492e-01
5.705781000000386030e+02 2.085698616884199108e+00 2.927054999117917888e-01
5.706781000000386257e+02 2.088832049523210888e+00 6.494849554049565432e-01
5.707781000000386484e+02 2.091921534174068675e+00 4.991713326489986002e-01
5.708781000000386712e+02 2.095011018824926463e+00 3.488577098930407683e-01
5.709781000000386939e+02 2.098105337779593516e+00 5.814908140860149954e-01
5.710781000000387166e+02 2.101188660897299609e+00 5.534883610225742601e-01
5.711781000000387394e+02 2.104261782490408628e+00 4.043232854127624121e-01
5.712781000000387621e+02 2.107334904083517646e+00 2.551582098029505641e-01
5.713781000000387849e+02 2.110409406281867906e+00 6.066679299147255122e-01
5.714781000000388076e+02 2.113478282887259141e+00 4.587118492750044130e-01
5.715781000000388303e+02 2.116547159492649932e+00 3.107557686352833137e-01
5.716781000000388531e+02 2.119611362430867452e+00 6.544502045290949699e-01
5.717781000000388758e+02 2.122687509850060827e+00 5.124475934481598216e-01
5.718781000000388985e+02 2.125763844766134891e+00 3.656173963565990670e-01
5.719781000000389213e+02 2.128838859842710374e+00 5.215995877312764595e-01
5.720781000000389440e+02 2.131915737221871332e+00 5.652828250192059034e-01
5.721781000000389668e+02 2.135010745613619143e+00 4.195894914706560508e-01
5.722781000000389895e+02 2.138105754005367398e+00 2.738961579221062537e-01
5.723781000000390122e+02 2.141188417759191776e+00 6.171955783391834816e-01
5.724781000000390350e+02 2.144312500487556061e+00 4.726769991892602052e-01
5.725781000000390577e+02 2.147436583215920791e+00 3.281584200393368733e-01
5.726781000000390804e+02 2.150544495838668357e+00 5.951734355720539327e-01
5.727781000000391032e+02 2.153692254336784018e+00 5.250305660513241435e-01
5.728781000000391259e+02 2.156855156993118694e+00 3.816310652788931779e-01
5.729781000000391487e+02 2.160021012148134023e+00 4.494747325344596867e-01
5.730781000000391714e+02 2.163165166157202002e+00 5.764027325034057903e-01
5.731781000000391941e+02 2.166360678140084595e+00 4.341473081160971415e-01
5.732781000000392169e+02 2.169556190122967632e+00 2.918918837287884371e-01
5.733781000000392396e+02 2.172757013146641381e+00 6.268939523541328107e-01
5.734781000000392623e+02 2.175939913313971186e+00 4.857890861039030339e-01
5.735781000000392851e+02 2.179122813481300547e+00 3.446842198536732571e-01
5.736781000000393078e+02 2.182294118453147025e+00 5.396153578401595707e-01
5.737781000000393306e+02 2.185546913991136986e+00 5.365144079756839490e-01
5.738781000000393533e+02 2.188845804997878286e+00 3.964680345290243491e-01
5.739781000000393760e+02 2.192144696004619586e+00 2.564216610823646381e-01
5.740781000000393988e+02 2.195473387116915642e+00 5.863454129770642176e-01
5.741781000000394215e+02 2.198825091076785032e+00 4.473756103909015680e-01
5.742781000000394442e+02 2.202176795036654422e+00 3.084058078047388629e-01
5.743781000000394670e+02 2.205595121358867150e+00 6.054181211938640672e-01
5.744781000000394897e+02 2.209017860146411660e+00 4.974555332355727888e-01
5.745781000000395125e+02 2.212431570880982079e+00 3.595019010308796448e-01
5.746781000000395352e+02 2.215868850198419171e+00 4.803876033854050376e-01
5.747781000000395579e+02 2.219401536954688670e+00 5.466041075567874552e-01
5.748781000000395807e+02 2.222896983639511159e+00 4.096614769955548296e-01
5.749781000000396034e+02 2.226392430324333649e+00 2.727188464343221486e-01
5.750781000000396261e+02 2.229956125358607988e+00 5.949232900586635120e-01
5.751781000000396489e+02 2.233554201073940426e+00 4.590239357715847346e-01
5.752781000000396716e+02 2.237152276789272420e+00 3.231245814845059017e-01
5.753781000000396944e+02 2.240778324109859110e+00 5.511746001867006139e-01
5.754781000000397171e+02 2.244454524484484015e+00 5.075061199376119658e-01
5.755781000000397398e+02 2.248136720301276092e+00 3.726262289611664835e-01
5.756781000000397626e+02 2.251816291239548296e+00 3.748545388572170345e-01
5.757781000000397853e+02 2.255518797589057822e+00 5.551485002209196606e-01
5.758781000000398080e+02 2.259302461694164155e+00 4.212915647316586298e-01
5.759781000000398308e+02 2.263086125799270043e+00 2.874346292423976545e-01
5.760781000000398535e+02 2.266832428876499161e+00 6.019052031663830737e-01
5.761781000000398762e+02 2.270694402931570988e+00 4.690463421645386655e-01
5.762781000000398990e+02 2.274556376986642814e+00 3.361874811626941462e-01
5.763781000000399217e+02 2.278468404365169064e+00 5.001120577135960144e-01
5.764781000000399445e+02 2.282303533217647118e+00 5.160878917296347623e-01
5.765781000000399672e+02 2.286174788205677544e+00 3.842524033711258724e-01
5.766781000000399899e+02 2.290046043193707970e+00 2.524169150126169825e-01
5.767781000000400127e+02 2.293939661067089464e+00 5.621569923868895424e-01
5.768781000000400354e+02 2.297981823253045786e+00 4.314317626881902790e-01
5.769781000000400581e+02 2.302023985439002107e+00 3.007065329894910155e-01
5.770781000000400809e+02 2.306071356108543746e+00 5.580784334383527279e-01
5.771781000000401036e+02 2.310191712929676289e+00 4.778386626417244210e-01
5.772781000000401264e+02 2.314304745819145026e+00 3.481092898834624583e-01
5.773781000000401491e+02 2.318418413978160952e+00 4.424652391322885236e-01
5.774781000000401718e+02 2.322661425768478782e+00 5.234045392468061886e-01
5.775781000000401946e+02 2.326853652236898551e+00 3.946821866447838278e-01
5.776781000000402173e+02 2.331045878705317875e+00 2.659598340427615226e-01
5.777781000000402400e+02 2.335359663924777784e+00 5.828180249111077904e-01
5.778781000000402628e+02 2.339671762073665562e+00 5.078189004716355814e-01
5.779781000000402855e+02 2.343937791731445675e+00 3.379597103578299011e-01
5.780781000000403083e+02 2.348246247015145283e+00 5.080976572483975051e-01
5.781781000000403310e+02 2.352619566647990546e+00 5.684251387969737612e-01
5.782781000000403537e+02 2.357022967139926095e+00 3.996834411308069490e-01
5.783781000000403765e+02 2.361428703186490896e+00 2.970233232840567283e-01
5.784781000000403992e+02 2.365834267272627578e+00 5.744474162994588351e-01
5.785781000000404219e+02 2.370300338191449807e+00 4.606756362301363539e-01
5.786781000000404447e+02 2.374837241625286310e+00 2.931342093122402681e-01
5.787781000000404674e+02 2.379325776399924042e+00 5.608927284481898257e-01
5.788781000000404902e+02 2.383802672375371579e+00 5.206950858317052067e-01
5.789781000000405129e+02 2.388441521247504973e+00 3.542280470981603036e-01
5.790781000000405356e+02 2.393066262828344115e+00 4.606104891419067759e-01
5.791781000000405584e+02 2.397567520840190980e+00 5.662721439591147377e-01
5.792781000000405811e+02 2.402260955799826903e+00 4.146863550797280085e-01
5.793781000000406038e+02 2.406972293338653035e+00 2.493389083005827511e-01
5.794781000000406266e+02 2.411640147803605139e+00 5.609758866062209970e-01
5.795781000000406493e+02 2.416290693661795164e+00 4.741974270750645704e-01
5.796781000000406721e+02 2.421002390301514318e+00 3.099302201872563556e-01
5.797781000000406948e+02 2.425682827223897498e+00 5.129516006684373686e-01
5.798781000000407175e+02 2.430540595091645883e+00 5.329661920353909732e-01
5.799781000000407403e+02 2.435332508346394587e+00 3.697983607971305764e-01
5.800781000000407630e+02 2.440115723217494370e+00 4.071657859989234463e-01
5.801781000000407857e+02 2.445049406738085906e+00 5.530519193815087720e-01
5.802781000000408085e+02 2.449930765861461079e+00 4.288722974538469179e-01
5.803781000000408312e+02 2.454778359917709096e+00 2.668481982937701003e-01
5.804781000000408540e+02 2.459738243906991251e+00 5.476944467461684063e-01
5.805781000000408767e+02 2.464730645860185643e+00 4.870510489295432066e-01
5.806781000000408994e+02 2.469651276471851009e+00 3.260270135318190099e-01
5.807781000000409222e+02 2.474624689938366373e+00 4.683574406716449756e-01
5.808781000000409449e+02 2.479691848255377362e+00 5.445214120629576771e-01
5.809781000000409676e+02 2.484699250154683625e+00 3.845690118125876245e-01
5.810781000000409904e+02 2.489708007228419451e+00 2.535205904945925237e-01
5.811781000000410131e+02 2.494788572807993265e+00 5.400651745001585624e-01
5.812781000000410359e+02 2.499885562512422332e+00 4.422649745406130872e-01
5.813781000000410586e+02 2.504989575375880406e+00 2.834545391647538271e-01
5.814781000000410813e+02 2.510113024062717191e+00 5.156027958303209813e-01
5.815781000000411041e+02 2.515256405507192206e+00 4.991801016054205897e-01
5.816781000000411268e+02 2.520412127547245973e+00 3.414497947321485372e-01
5.817781000000411495e+02 2.525575007482799617e+00 4.238554024864150671e-01
5.818781000000411723e+02 2.530757777889838689e+00 5.326830659996361073e-01
5.819781000000411950e+02 2.535954287393874740e+00 3.986652393062427580e-01
5.820781000000412178e+02 2.541152573514025903e+00 2.419199927501088365e-01
5.821781000000412405e+02 2.546368216128917616e+00 5.274032141358209191e-01
5.822781000000412632e+02 2.551594058604138127e+00 4.550580388177404290e-01
5.823781000000412860e+02 2.556824659586561133e+00 2.994033667303560575e-01
5.824781000000413087e+02 2.562061589181512833e+00 4.732874693409435118e-01
5.825781000000413314e+02 2.567307528910191206e+00 5.106615883224751018e-01
5.826781000000413542e+02 2.572559344978776252e+00 3.561777230615534862e-01
5.827781000000413769e+02 2.577812047440003251e+00 3.767046775193232944e-01
5.828781000000413997e+02 2.583069919152082505e+00 5.203001939204402460e-01
5.829781000000414224e+02 2.588330756601662230e+00 4.121776393743867839e-01
5.830781000000414451e+02 2.593592145517588765e+00 2.586760166614934797e-01
5.831781000000414679e+02 2.598852213603338512e+00 5.151972019340745890e-01
5.832781000000414906e+02 2.604112612939144089e+00 4.672764908560065877e-01
5.833781000000415133e+02 2.609371923822689787e+00 3.148729473961091596e-01
5.834781000000415361e+02 2.614627717904970616e+00 4.341180252067746714e-01
5.835781000000415588e+02 2.619878977527465125e+00 5.133349183300167651e-01
5.836781000000415816e+02 2.625125444348452408e+00 3.702418688285145087e-01
5.837781000000416043e+02 2.630371529289786015e+00 2.281247971428479737e-01
5.838781000000416270e+02 2.635602890650075913e+00 5.083803216696721750e-01
5.839781000000416498e+02 2.640829298819956872e+00 4.248870037981810621e-01
5.840781000000416725e+02 2.646052238766692710e+00 2.745418472994062276e-01
5.841781000000416952e+02 2.651262263433224575e+00 4.763128027091710348e-01
5.842781000000417180e+02 2.656461930167935304e+00 4.788141101754457285e-01
5.843781000000417407e+02 2.661652672357392557e+00 3.295917340093652559e-01
5.844781000000417635e+02 2.666836308990304882e+00 3.922258256810005617e-01
5.845781000000417862e+02 2.672001520165039778e+00 5.016330058937662484e-01
5.846781000000418089e+02 2.677154799463411283e+00 3.837057834175439108e-01
5.847781000000418317e+02 2.682305554427160121e+00 2.355614668946939827e-01
5.848781000000418544e+02 2.687430464398712804e+00 4.970862990397285075e-01
5.849781000000418771e+02 2.692543159009538556e+00 4.369954450762750797e-01
5.850781000000418999e+02 2.697647520863031723e+00 2.898453307828553482e-01
5.851781000000419226e+02 2.702735376012367130e+00 4.390764784247858654e-01
5.852781000000419453e+02 2.707805090162973549e+00 4.896555217097138812e-01
5.853781000000419681e+02 2.712858238796466370e+00 3.435613017581450324e-01
5.854781000000419908e+02 2.717906172881966675e+00 3.515156264141758857e-01
5.855781000000420136e+02 2.722924910863173231e+00 4.905612070991204332e-01
5.856781000000420363e+02 2.727929310898517201e+00 3.964352799197434218e-01
5.857781000000420590e+02 2.732927946553346921e+00 2.513123890149666084e-01
5.858781000000420818e+02 2.737900232473555739e+00 4.783913787029008824e-01
5.859781000000421045e+02 2.742855397707439469e+00 4.485233765639601300e-01
5.860781000000421272e+02 2.747797864040673499e+00 3.044223660051926794e-01
5.861781000000421500e+02 2.752726346998621842e+00 4.042873897554644658e-01
5.862781000000421727e+02 2.757631688187845764e+00 4.838694590320359867e-01
5.863781000000421955e+02 2.762519420157470762e+00 3.568077472260312577e-01
5.864781000000422182e+02 2.767405260008050316e+00 2.137127959036805858e-01
5.865781000000422409e+02 2.772255294120121949e+00 4.802884725578892011e-01
5.866781000000422637e+02 2.777093392144548201e+00 4.085156345740629247e-01
5.867781000000422864e+02 2.781923144403168457e+00 2.663688366565956089e-01
5.868781000000423091e+02 2.786731437509606391e+00 4.427787680781111734e-01
5.869781000000423319e+02 2.791521930115687944e+00 4.594582730455686326e-01
5.870781000000423546e+02 2.796297250611222918e+00 3.182399468087837580e-01
5.871781000000423774e+02 2.801063880381685411e+00 3.658949427027999302e-01
5.872781000000424001e+02 2.805805399523932930e+00 4.736850924378766536e-01
5.873781000000424228e+02 2.810532511400404498e+00 3.694672094200273649e-01
5.874781000000424456e+02 2.815255598203938003e+00 2.292082385881212547e-01
5.875781000000424683e+02 2.819951493799965014e+00 4.707770988118785138e-01
5.876781000000424910e+02 2.824634593121996051e+00 4.198839322691860776e-01
5.877781000000425138e+02 2.829308447577531638e+00 2.806167525559827292e-01
5.878781000000425365e+02 2.833967438629815927e+00 4.092376852745204796e-01
5.879781000000425593e+02 2.838609981576047048e+00 4.668632146320987331e-01
5.880781000000425820e+02 2.843237843066922732e+00 3.314353286114976593e-01
5.881781000000426047e+02 2.847861625526173501e+00 3.200545316436393950e-01
5.882781000000426275e+02 2.852461484060701657e+00 4.642245109226267319e-01
5.883781000000426502e+02 2.857051289991275667e+00 3.815757774371031363e-01
5.884781000000426729e+02 2.861636084883706577e+00 2.439984606732681083e-01
5.885781000000426957e+02 2.866201963077285697e+00 4.455832780736039833e-01
5.886781000000427184e+02 2.870756840463883908e+00 4.311161347117042353e-01
5.887781000000427412e+02 2.875302605890581287e+00 2.943973275557127955e-01
5.888781000000427639e+02 2.879839437944117009e+00 3.768194091055083739e-01
5.889781000000427866e+02 2.884361368336420206e+00 4.575800968128290735e-01
5.890781000000428094e+02 2.888873696433078564e+00 3.441679147389281601e-01
5.891781000000428321e+02 2.893384360154067192e+00 2.082645593929030592e-01
5.892781000000428548e+02 2.897873999455787164e+00 4.553447790827463426e-01
5.893781000000428776e+02 2.902358503845553717e+00 3.933550815146541479e-01
5.894781000000429003e+02 2.906838329004413080e+00 2.583166796936069431e-01
5.895781000000429231e+02 2.911306502196069790e+00 4.132916178803254792e-01
5.896781000000429458e+02 2.915766919750985231e+00 4.419585340417475083e-01
5.897781000000429685e+02 2.920220397797784972e+00 3.076276762999331504e-01
5.898781000000429913e+02 2.924669736511688267e+00 3.440225523638091309e-01
5.899781000000430140e+02 2.929107725813526297e+00 4.488707289616319929e-01
5.900781000000430367e+02 2.933541563863310664e+00 3.564750079121794535e-01
5.901781000000430595e+02 2.937973651655044538e+00 2.228987243183224165e-01
5.902781000000430822e+02 2.942394636596299851e+00 4.468111375467070934e-01
5.903781000000431050e+02 2.946813435731710396e+00 4.047263776143523173e-01
5.904781000000431277e+02 2.951229529281940156e+00 2.719383779139090684e-01
5.905781000000431504e+02 2.955640671793573482e+00 3.827489567780167912e-01
5.906781000000431732e+02 2.960048453362791765e+00 4.425095609641558903e-01
5.907781000000431959e+02 2.964454632326402717e+00 3.204486124587745399e-01
5.908781000000432186e+02 2.968859844721124297e+00 2.931914862390923582e-01
5.909781000000432414e+02 2.973260646880841129e+00 4.405428307379917197e-01
5.910781000000432641e+02 2.977663061380746434e+00 3.683385146596280801e-01
5.911781000000432869e+02 2.982065396873572638e+00 2.370803511990316470e-01
5.912781000000433096e+02 2.986466107565590722e+00 4.161412791826756274e-01
5.913781000000433323e+02 2.990869679409000614e+00 4.157659149692006229e-01
5.914781000000433551e+02 2.995275088863522228e+00 2.851007193652056459e-01
5.915781000000433778e+02 2.999680969784061180e+00 3.531774349047537287e-01
5.916781000000434005e+02 3.004090785817160381e+00 4.344404096598284970e-01
5.917781000000434233e+02 3.008505559950343411e+00 3.328114058045146262e-01
5.918781000000434460e+02 3.012921158140603239e+00 2.028680950428524143e-01
5.919781000000434688e+02 3.017343541374788440e+00 4.326718250869497906e-01
5.920781000000434915e+02 3.021773170349962179e+00 3.799738371053388852e-01
5.921781000000435142e+02 3.026206296228160397e+00 2.506674861747515415e-01
5.922781000000435370e+02 3.030645707113488907e+00 3.868575434876290187e-01
5.923781000000435597e+02 3.035094429184900466e+00 4.266145975885691777e-01
5.924781000000435824e+02 3.039552347052146164e+00 2.979756608684539509e-01
5.925781000000436052e+02 3.044013816621260027e+00 3.254291946001018343e-01
5.926781000000436279e+02 3.048489010985582226e+00 4.267986065926220873e-01
5.927781000000436507e+02 3.052975159936599514e+00 3.448022561827212007e-01
5.928781000000436734e+02 3.057464781199829229e+00 2.168236695781308176e-01
5.929781000000436961e+02 3.061970488609716323e+00 4.184924196282241438e-01
5.930781000000437189e+02 3.066489644592525821e+00 3.912434844333774198e-01
5.931781000000437416e+02 3.071017474586925644e+00 2.638602299885868252e-01
5.932781000000437643e+02 3.075555657189060543e+00 3.589587241106029780e-01
5.933781000000437871e+02 3.080111209821338569e+00 4.209221859506230290e-01
5.934781000000438098e+02 3.084681199862888246e+00 3.104096998739536151e-01
5.935781000000438326e+02 3.089255891061918113e+00 2.734551494029929808e-01
5.936781000000438553e+02 3.093853999567164337e+00 4.194970870290647968e-01
5.937781000000438780e+02 3.098467086602418874e+00 3.564209248331354773e-01
5.938781000000439008e+02 3.103087157909174554e+00 2.303930369673776735e-01
5.939781000000439235e+02 3.107726919462651338e+00 3.902364464135311128e-01
5.940781000000439462e+02 3.112384196777334910e+00 4.019631094146514649e-01
5.941781000000439690e+02 3.117055997664210043e+00 2.766077158451000217e-01
5.942781000000439917e+02 3.121737909645338149e+00 3.329067722972299803e-01
5.943781000000440145e+02 3.126442886892593975e+00 4.136517486873141358e-01
5.944781000000440372e+02 3.131164405353382918e+00 3.223719403836279862e-01
5.945781000000440599e+02 3.135889978734764050e+00 1.975628516487580311e-01
5.946781000000440827e+02 3.140644653022930832e+00 4.124289613554735778e-01
5.947781000000441054e+02 3.145414926541862055e+00 3.676240426472313638e-01
5.948781000000441281e+02 3.150194867909804852e+00 2.434658739726993093e-01
5.949781000000441509e+02 3.154991865982440746e+00 3.634662230185938259e-01
5.950781000000441736e+02 3.159807912003872676e+00 4.077604347271507335e-01
5.951781000000441963e+02 3.164640920039687000e+00 2.889282487926662091e-01
5.952781000000442191e+02 3.169481125613626826e+00 3.091776300858070092e-01
5.953781000000442418e+02 3.174345153839143840e+00 4.066329319570401446e-01
5.954781000000442646e+02 3.179224429576841260e+00 3.339168700826914415e-01
5.955781000000442873e+02 3.184109502804383762e+00 2.110438601355515698e-01
5.956781000000443100e+02 3.189016628583368096e+00 3.929134910833175787e-01
5.957781000000443328e+02 3.193938930336535975e+00 3.784002034052729169e-01
5.958781000000443555e+02 3.198871963916831263e+00 2.561437987120272486e-01
5.959781000000443782e+02 3.203815697177486932e+00 3.381783678010689131e-01
5.960781000000444010e+02 3.208777071010655124e+00 4.008326488755737937e-01
5.961781000000444237e+02 3.213751245208452900e+00 3.007920274072307665e-01
5.962781000000444465e+02 3.218729812557897141e+00 2.576106599886595072e-01
5.963781000000444692e+02 3.223726755141908207e+00 3.998771394950342284e-01
5.964781000000444919e+02 3.228734974405007563e+00 3.450043738056745579e-01
5.965781000000445147e+02 3.233748481848246037e+00 2.239005905159417165e-01
