# lambda	calibration	sensitivity
4.118781000000025188e+02 6.337369817569037458e-03 1.694055382894831610e+02
4.119781000000025415e+02 6.374636039108622955e-03 1.684164203576676471e+02
4.120781000000025642e+02 6.411902260648208451e-03 1.674273024258521616e+02
4.121781000000025870e+02 6.449168482187793948e-03 1.664381844940366761e+02
4.122781000000026097e+02 6.486430050951513468e-03 1.654634862577391914e+02
4.123781000000026324e+02 6.523689611203922593e-03 1.644950127187731255e+02
4.124781000000026552e+02 6.560949171456331719e-03 1.635265391798070596e+02
4.125781000000026779e+02 6.598205081392322785e-03 1.625639390376172173e+02
4.126781000000027007e+02 6.635452765676295821e-03 1.616145740543842919e+02
4.127781000000027234e+02 6.672700449960267989e-03 1.606652090711513949e+02
4.128781000000027461e+02 6.709948134244241025e-03 1.597158440879184980e+02
4.129781000000027689e+02 6.747180592438453521e-03 1.587824892902984573e+02
4.130781000000027916e+02 6.784411664509631089e-03 1.578505919967011550e+02
4.131781000000028143e+02 6.821642736580808657e-03 1.569186947031038244e+02
4.132781000000028371e+02 6.858863186513569979e-03 1.559952649128416624e+02
4.133781000000028598e+02 6.896074054802692199e-03 1.550794731890678122e+02
4.134781000000028826e+02 6.933284923091815287e-03 1.541636814652939620e+02
4.135781000000029053e+02 6.970492890553530232e-03 1.532500128737943612e+02
4.136781000000029280e+02 7.007682271232231440e-03 1.523499480557522361e+02
4.137781000000029508e+02 7.044871651910933515e-03 1.514498832377101394e+02
4.138781000000029735e+02 7.082061032589634722e-03 1.505498184196680427e+02
4.139781000000029962e+02 7.119236634316901229e-03 1.496612398046941621e+02
4.140781000000030190e+02 7.156407505845860904e-03 1.487766043067689168e+02
4.141781000000030417e+02 7.193578377374819713e-03 1.478919688088436715e+02
4.142781000000030645e+02 7.230746389844762943e-03 1.470126636814121355e+02
4.143781000000030872e+02 7.267909169620925293e-03 1.461431142800346947e+02
4.144781000000031099e+02 7.305071949397086775e-03 1.452735648786572540e+02
4.145781000000031327e+02 7.342234729173249125e-03 1.444040154772798132e+02
4.146781000000031554e+02 7.379411617110066823e-03 1.435489238076124252e+02
4.147781000000031781e+02 7.416589049843848140e-03 1.426943904338513676e+02
4.148781000000032009e+02 7.453766482577629457e-03 1.418398570600902815e+02
4.149781000000032236e+02 7.490976348347291869e-03 1.409941185338819594e+02
4.150781000000032464e+02 7.528210450489586196e-03 1.401549521708006409e+02
4.151781000000032691e+02 7.565444552631879656e-03 1.393157858077193225e+02
4.152781000000032918e+02 7.602701589523136808e-03 1.384795500677688267e+02
4.153781000000033146e+02 7.640062046956925743e-03 1.376565294990255950e+02
4.154781000000033373e+02 7.677422504390714678e-03 1.368335089302823633e+02
4.155781000000033600e+02 7.714782961824503613e-03 1.360104883615391316e+02
4.156781000000033828e+02 7.752325487479193311e-03 1.352006542365242581e+02
4.157781000000034055e+02 7.789916119654945702e-03 1.343943042666783185e+02
4.158781000000034282e+02 7.827506751830698092e-03 1.335879542968324074e+02
4.159781000000034510e+02 7.865242569663644101e-03 1.327883918875560596e+02
4.160781000000034737e+02 7.903195984590973000e-03 1.319990023389219687e+02
4.161781000000034965e+02 7.941149399518301899e-03 1.312096127902878777e+02
4.162781000000035192e+02 7.979106773859863042e-03 1.304203885037718749e+02
4.163781000000035419e+02 8.017468375820036366e-03 1.296480362868352643e+02
4.164781000000035647e+02 8.055829977780211426e-03 1.288756840698986537e+02
4.165781000000035874e+02 8.094191579740384751e-03 1.281033318529620431e+02
4.166781000000036101e+02 8.132465643566431229e-03 1.273415509468130011e+02
4.167781000000036329e+02 8.170685872570982930e-03 1.265862712602170461e+02
4.168781000000036556e+02 8.208906101575532896e-03 1.258309915736211053e+02
4.169781000000036784e+02 8.247283721736978560e-03 1.250797190092203692e+02
4.170781000000037011e+02 8.286193084052399446e-03 1.243419844086376855e+02
4.171781000000037238e+02 8.325102446367820333e-03 1.236042498080550018e+02
4.172781000000037466e+02 8.364011808683239485e-03 1.228665152074723181e+02
4.173781000000037693e+02 8.402242812590223278e-03 1.221438666795033612e+02
4.174781000000037920e+02 8.440342677998237397e-03 1.214241345522059561e+02
4.175781000000038148e+02 8.478442543406251516e-03 1.207044024249085510e+02
4.176781000000038375e+02 8.516608956159080895e-03 1.199928373689758132e+02
4.177781000000038603e+02 8.554857467605220950e-03 1.192913479349795125e+02
4.178781000000038830e+02 8.593105979051362739e-03 1.185898585009832118e+02
4.179781000000039057e+02 8.631425611664573019e-03 1.178893922145653903e+02
4.180781000000039285e+02 8.670921862883025286e-03 1.172058527380739008e+02
4.181781000000039512e+02 8.710418114101477552e-03 1.165223132615824113e+02
4.182781000000039739e+02 8.749914365319928083e-03 1.158387737850909360e+02
4.183781000000039967e+02 8.788462510655908541e-03 1.151669846836653051e+02
4.184781000000040194e+02 8.826536631493343138e-03 1.145010704172673712e+02
4.185781000000040422e+02 8.864610752330777735e-03 1.138351561508694374e+02
4.186781000000040649e+02 8.902778597821847661e-03 1.131740207473669244e+02
4.187781000000040876e+02 8.941192079415393248e-03 1.125254099167526363e+02
4.188781000000041104e+02 8.979605561008938835e-03 1.118767990861383481e+02
4.189781000000041331e+02 9.018019042602484422e-03 1.112281882555240458e+02
4.190781000000041558e+02 9.057877236697710679e-03 1.105940352735333221e+02
4.191781000000041786e+02 9.097921908452049830e-03 1.099617484522936337e+02
4.192781000000042013e+02 9.137966580206390715e-03 1.093294616310539311e+02
4.193781000000042241e+02 9.177125570482298073e-03 1.087046836751475070e+02
4.194781000000042468e+02 9.215382720079623793e-03 1.080875515833270128e+02
4.195781000000042695e+02 9.253639869676951249e-03 1.074704194915065187e+02
4.196781000000042923e+02 9.291947972500734509e-03 1.068547412979768865e+02
4.197781000000043150e+02 9.330690390921268437e-03 1.062514558565398772e+02
4.198781000000043377e+02 9.369432809341802365e-03 1.056481704151028822e+02
4.199781000000043605e+02 9.408175227762336293e-03 1.050448849736658730e+02
4.200781000000043832e+02 9.448223084452032558e-03 1.044504219000780836e+02
4.201781000000044060e+02 9.488792645046600568e-03 1.038594845878119060e+02
4.202781000000044287e+02 9.529362205641168579e-03 1.032685472755457141e+02
4.203781000000044514e+02 9.569303984676223729e-03 1.026812405502833059e+02
4.204781000000044742e+02 9.607937561185223713e-03 1.021014994233049293e+02
4.205781000000044969e+02 9.646571137694225431e-03 1.015217582963265528e+02
4.206781000000045196e+02 9.685204714203225415e-03 1.009420171693481763e+02
4.207781000000045424e+02 9.724370328105158903e-03 1.003719727094918284e+02
4.208781000000045651e+02 9.763573678105390632e-03 9.980261601028641394e+01
4.209781000000045879e+02 9.802777028105622362e-03 9.923325931108098530e+01
4.210781000000046106e+02 9.842984100220058749e-03 9.866929393057418451e+01
4.211781000000046333e+02 9.884032527635951484e-03 9.810984774368156991e+01
4.212781000000046561e+02 9.925080955051845955e-03 9.755040155678894109e+01
4.213781000000046788e+02 9.965836658065423820e-03 9.699248730659016360e+01
4.214781000000047015e+02 1.000497659413808992e-02 9.644302897139510833e+01
4.215781000000047243e+02 1.004411653021075601e-02 9.589357063620005306e+01
4.216781000000047470e+02 1.008325646628342211e-02 9.534411230100499779e+01
4.217781000000047698e+02 1.012284889330835984e-02 9.480237086694504001e+01
4.218781000000047925e+02 1.016258173138611526e-02 9.426302404035165239e+01
4.219781000000048152e+02 1.020231456946386894e-02 9.372367721375826477e+01
4.220781000000048380e+02 1.024267869793676726e-02 9.318827781261887822e+01
4.221781000000048607e+02 1.028410400356159944e-02 9.265951389608846966e+01
4.222781000000048834e+02 1.032552930918643336e-02 9.213074997955807532e+01
4.223781000000049062e+02 1.036695461481126554e-02 9.160198606302766677e+01
4.224781000000049289e+02 1.040668639637964965e-02 9.108409687915701625e+01
4.225781000000049517e+02 1.044638850448686464e-02 9.056639823935101674e+01
4.226781000000049744e+02 1.048609061259407962e-02 9.004869959954501724e+01
4.227781000000049971e+02 1.052612366187850867e-02 8.953765532637115143e+01
4.228781000000050199e+02 1.056638424508981981e-02 8.903118616888244219e+01
4.229781000000050426e+02 1.060664482830113095e-02 8.852471701139373295e+01
4.230781000000050653e+02 1.064718253098732859e-02 8.802050854474107666e+01
4.231781000000050881e+02 1.068881234921428315e-02 8.752520936025246101e+01
4.232781000000051108e+02 1.073044216744123945e-02 8.702991017576384536e+01
4.233781000000051336e+02 1.077207198566819575e-02 8.653461099127522971e+01
4.234781000000051563e+02 1.081258897636783005e-02 8.604828853227877516e+01
4.235781000000051790e+02 1.085284863794763223e-02 8.556404184227001508e+01
4.236781000000052018e+02 1.089310829952743441e-02 8.507979515226125500e+01
4.237781000000052245e+02 1.093356983622017879e-02 8.460023365402848583e+01
4.238781000000052472e+02 1.097430753500792944e-02 8.412708142713933057e+01
4.239781000000052700e+02 1.101504523379568182e-02 8.365392920025017531e+01
4.240781000000052927e+02 1.105581049648905745e-02 8.318112978183256701e+01
4.241781000000053155e+02 1.109740956732616426e-02 8.271900281966118484e+01
4.242781000000053382e+02 1.113900863816327282e-02 8.225687585748981689e+01
4.243781000000053609e+02 1.118060770900037963e-02 8.179474889531843473e+01
4.244781000000053837e+02 1.122168952028820658e-02 8.133948851784995782e+01
4.245781000000054064e+02 1.126248315435348160e-02 8.088805367305815253e+01
4.246781000000054291e+02 1.130327678841875662e-02 8.043661882826634724e+01
4.247781000000054519e+02 1.134416190418992276e-02 7.998779243153271068e+01
4.248781000000054746e+02 1.138531811487075891e-02 7.954669585338750437e+01
4.249781000000054973e+02 1.142647432555159506e-02 7.910559927524229806e+01
4.250781000000055201e+02 1.146763053623243295e-02 7.866450269709709175e+01
4.251781000000055428e+02 1.150891663862947147e-02 7.823193203864862255e+01
4.252781000000055656e+02 1.155022353575601082e-02 7.780072631861965249e+01
4.253781000000055883e+02 1.159153043288254845e-02 7.736952059859066821e+01
4.254781000000056110e+02 1.163285452726699545e-02 7.694263487415894076e+01
4.255781000000056338e+02 1.167419784228753560e-02 7.652057742315018629e+01
4.256781000000056565e+02 1.171554115730807574e-02 7.609851997214144603e+01
4.257781000000056792e+02 1.175690298682698608e-02 7.567716059378975046e+01
4.258781000000057020e+02 1.179847118340173091e-02 7.526358210132083570e+01
4.259781000000057247e+02 1.184003937997647575e-02 7.485000360885190673e+01
4.260781000000057475e+02 1.188160757655122059e-02 7.443642511638299197e+01
4.261781000000057702e+02 1.192263774462059590e-02 7.402837342238994722e+01
4.262781000000057929e+02 1.196342893740392696e-02 7.362277655789664266e+01
4.263781000000058157e+02 1.200422013018725802e-02 7.321717969340333809e+01
4.264781000000058384e+02 1.204538032393900025e-02 7.281386180049658208e+01
4.265781000000058611e+02 1.208739115304141402e-02 7.241579748132181749e+01
4.266781000000058839e+02 1.212940198214382953e-02 7.201773316214703868e+01
4.267781000000059066e+02 1.217141281124624330e-02 7.161966884297227409e+01
4.268781000000059294e+02 1.221349181803118439e-02 7.122827813740161673e+01
4.269781000000059521e+02 1.225557735012217271e-02 7.083752616535188906e+01
4.270781000000059748e+02 1.229766288221316103e-02 7.044677419330217560e+01
4.271781000000059976e+02 1.233880365334438269e-02 8.263642243425385914e+01
4.272781000000060203e+02 1.237908192979290077e-02 1.063110163409370728e+02
4.273781000000060430e+02 1.241936020624142059e-02 1.299856102476202580e+02
4.274781000000060658e+02 1.245958543852941115e-02 7.204971708477675918e+01
4.275781000000060885e+02 1.250251188709968105e-02 9.528054983800477373e+01
4.276781000000061113e+02 1.254543833566995094e-02 1.185113825912327883e+02
4.277781000000061340e+02 1.258840746133993091e-02 9.781279451302944494e+01
4.278781000000061567e+02 1.263120571766783093e-02 8.462306519364730661e+01
4.279781000000061795e+02 1.267391243144020199e-02 1.074222276013787649e+02
4.280781000000062022e+02 1.271661914521257479e-02 1.302213900091102232e+02
4.281781000000062249e+02 1.275896140399782747e-02 7.433649406841706764e+01
4.282781000000062477e+02 1.279881906699942978e-02 9.671061145361956335e+01
4.283781000000062704e+02 1.283867673000103210e-02 1.190847288388220733e+02
4.284781000000062932e+02 1.287800778536787871e-02 6.930046197860168888e+01
4.285781000000063159e+02 1.292234157491599540e-02 8.636195356392730105e+01
4.286781000000063386e+02 1.296688068408614371e-02 1.083209358388294277e+02
4.287781000000063614e+02 1.301145162014586722e-02 1.114559613954410651e+02
4.288781000000063841e+02 1.305593792468537177e-02 7.635345805938233354e+01
4.289781000000064068e+02 1.310021745224567574e-02 9.791423442250993503e+01
4.290781000000064296e+02 1.314449697980597971e-02 1.194750107856375223e+02
4.291781000000064523e+02 1.318908865479528555e-02 6.668814193875144269e+01
4.292781000000064751e+02 1.322951840672435299e-02 8.785421806868039596e+01
4.293781000000064978e+02 1.326994815865341869e-02 1.090202941986093492e+02
4.294781000000065205e+02 1.330999148093530739e-02 8.377660398621148374e+01
4.295781000000065433e+02 1.335591472918777611e-02 7.812355501176847383e+01
4.296781000000065660e+02 1.340354132606609398e-02 9.890995182647563411e+01
4.297781000000065887e+02 1.345116792294441359e-02 1.196963486411827802e+02
4.298781000000066115e+02 1.349900536402553163e-02 6.871932802710117016e+01
4.299781000000066342e+02 1.354657005999798831e-02 8.912680315473852488e+01
4.300781000000066570e+02 1.359413475597044674e-02 1.095342782823758654e+02
4.301781000000066797e+02 1.364308210464945138e-02 5.962844109924935054e+01
4.302781000000067024e+02 1.368620816615783581e-02 7.967104097684739372e+01
4.303781000000067252e+02 1.372933422766622023e-02 9.971364085444545822e+01
4.304781000000067479e+02 1.377229375812597141e-02 9.658689166843890916e+01
4.305781000000067706e+02 1.382118330230561881e-02 7.051714124635753933e+01
4.306781000000067934e+02 1.387405868461665838e-02 9.020526681518138901e+01
4.307781000000068161e+02 1.392693406692769795e-02 1.098933923840052387e+02
4.308781000000068389e+02 1.398027538230100716e-02 6.167710553959090447e+01
4.309781000000068616e+02 1.403347359742406972e-02 8.101512447847471776e+01
4.310781000000068843e+02 1.408667181254713227e-02 1.003531434173585239e+02
4.311781000000069071e+02 1.414120418184752932e-02 7.127798807227476630e+01
4.312781000000069298e+02 1.419117152762088344e-02 7.211766407450107863e+01
4.313781000000069525e+02 1.423995868124295142e-02 9.111071107211321873e+01
4.314781000000069753e+02 1.428873742094224734e-02 1.079575095187189646e+02
4.315781000000069980e+02 1.434255980918860279e-02 6.351592625241381995e+01
4.316781000000070208e+02 1.440291795543444976e-02 8.217281979350920551e+01
4.317781000000070435e+02 1.446327610168029500e-02 1.008297133346046053e+02
4.318781000000070662e+02 1.452419445221148249e-02 5.520475020370099628e+01
4.319781000000070890e+02 1.458528434813951939e-02 7.352738381436830650e+01
4.320781000000071117e+02 1.464637424406755629e-02 9.185001742503560251e+01
4.321781000000071344e+02 1.470831272996521617e-02 8.338130905606251986e+01
4.322781000000071572e+02 1.476796272487799350e-02 6.516675830740962283e+01
4.323781000000071799e+02 1.482523065476850331e-02 8.316702281918171025e+01
4.324781000000072027e+02 1.488249858465901139e-02 1.011672873309537977e+02
4.325781000000072254e+02 1.494326640423630087e-02 5.707785752758005771e+01
4.326781000000072481e+02 1.501249728212063379e-02 7.476035336209686477e+01
4.327781000000072709e+02 1.508172816000496845e-02 9.244284919661366473e+01
4.328781000000072936e+02 1.515141514666216299e-02 6.028017871204870204e+01
4.329781000000073163e+02 1.522162984029572924e-02 6.663078261575654437e+01
4.330781000000073391e+02 1.529184308442890945e-02 8.399924390833061238e+01
4.331781000000073618e+02 1.536228740766507929e-02 9.414163134234055974e+01
4.332781000000073846e+02 1.543268466776691328e-02 5.877161673022459354e+01
4.333781000000074073e+02 1.549995754460369544e-02 7.583052663112269443e+01
4.334781000000074300e+02 1.556723042144047935e-02 9.288943653202078110e+01
4.335781000000074528e+02 1.563607203137329024e-02 5.116946348046072757e+01
4.336781000000074755e+02 1.571420366295638721e-02 6.792801414266541826e+01
4.337781000000074982e+02 1.579233529453948071e-02 8.468656480487010185e+01
4.338781000000075210e+02 1.587073388716697328e-02 7.167545256396941511e+01
4.339781000000075437e+02 1.594985287986433117e-02 6.028379993897540601e+01
4.340781000000075665e+02 1.602899339783355609e-02 7.674189477861177977e+01
4.341781000000075892e+02 1.610813391580278447e-02 9.319998961824813932e+01
4.342781000000076119e+02 1.618817286564282545e-02 5.289341765761668057e+01
4.343781000000076347e+02 1.626518591077380504e-02 6.906145678165155743e+01
4.344781000000076574e+02 1.634219895590478810e-02 8.522949590568643430e+01
4.345781000000076801e+02 1.641951005627115615e-02 5.056551203539712702e+01
4.346781000000077029e+02 1.650499103540806548e-02 6.163064948453521907e+01
4.347781000000077256e+02 1.659087071957222187e-02 7.751044604591692178e+01
4.348781000000077483e+02 1.667683920232309464e-02 8.187898590673317756e+01
4.349781000000077711e+02 1.676352566442563738e-02 5.444173731160525875e+01
4.350781000000077938e+02 1.685024808896353962e-02 7.004408628087072941e+01
4.351781000000078166e+02 1.693697051350144187e-02 8.564643525013619296e+01
4.352781000000078393e+02 1.702467139709101102e-02 4.749304742627633402e+01
4.353781000000078620e+02 1.710965050069086085e-02 6.281785885529593827e+01
4.354781000000078848e+02 1.719462960429071069e-02 7.814267028431554252e+01
4.355781000000079075e+02 1.727971794928813420e-02 6.133773080272690237e+01
4.356781000000079302e+02 1.737015275622115495e-02 5.583209568261219857e+01
4.357781000000079530e+02 1.746200126593662125e-02 7.088127042985998116e+01
4.358781000000079757e+02 1.755384977565209101e-02 8.593044517710777086e+01
4.359781000000079985e+02 1.764620270040096264e-02 4.907283901878496124e+01
4.360781000000080212e+02 1.773855158928935513e-02 6.385208269023810601e+01
4.361781000000080439e+02 1.783090047817774762e-02 7.863132636169123657e+01
4.362781000000080667e+02 1.792425726128002439e-02 4.255153167061669706e+01
4.363781000000080894e+02 1.801458468577993646e-02 5.706323718238764542e+01
4.364781000000081121e+02 1.810491211027984507e-02 7.157494269415859378e+01
4.365781000000081349e+02 1.819617623399059220e-02 7.096038025101269398e+01
4.366781000000081576e+02 1.829228630497711436e-02 5.050239124654797962e+01
4.367781000000081804e+02 1.838849773147234468e-02 6.475065498757453497e+01
4.368781000000082031e+02 1.848470915796757846e-02 7.899891872860106901e+01
4.369781000000082258e+02 1.858190145887585187e-02 4.415790963114136503e+01
4.370781000000082486e+02 1.867956205849444565e-02 5.814974999583550641e+01
4.371781000000082713e+02 1.877722265811304289e-02 7.214159036052964780e+01
4.372781000000082940e+02 1.887534782434442324e-02 5.218891651196796033e+01
4.373781000000083168e+02 1.897443515087259003e-02 5.177320766404579189e+01
4.374781000000083395e+02 1.907356616322159956e-02 6.550868257800611616e+01
4.375781000000083623e+02 1.917269717557060563e-02 7.924415749196644754e+01
4.376781000000083850e+02 1.927316815239061079e-02 4.560951687823455103e+01
4.377781000000084077e+02 1.937379276317462498e-02 5.909724424379643892e+01
4.378781000000084305e+02 1.947441737395863570e-02 7.258497160935831971e+01
4.379781000000084532e+02 1.957580816978246596e-02 3.965538296487972048e+01
4.380781000000084759e+02 1.967794940998461237e-02 5.289640564058625216e+01
4.381781000000084987e+02 1.978009065018675530e-02 6.613742831629278385e+01
4.382781000000085214e+02 1.988250678931739734e-02 6.127293708784778659e+01
4.383781000000085442e+02 1.998609944900619009e-02 4.690316058619645645e+01
4.384781000000085669e+02 2.008978339616473638e-02 5.990690202419341404e+01
4.385781000000085896e+02 2.019346734332328266e-02 7.291064346219036452e+01
4.386781000000086124e+02 2.029829624440513888e-02 4.111389205303174066e+01
4.387781000000086351e+02 2.040355087956190194e-02 5.388182872807841761e+01
4.388781000000086578e+02 2.050880551471866153e-02 6.664976540312510167e+01
4.389781000000086806e+02 2.061463768170361879e-02 4.414399007678280640e+01
4.390781000000087033e+02 2.072146267692926910e-02 4.805819502389685738e+01
4.391781000000087261e+02 2.082831784612186946e-02 6.059476441618211595e+01
4.392781000000087488e+02 2.093523713540925910e-02 6.933918790538180588e+01
4.393781000000087715e+02 2.104357980229737413e-02 4.243148156164604501e+01
